Semester,Academic Year,Location,Course Number (Section),Course Name,Course Description,Department,School,Credits,Status
Intersession 2021,,['Online'],21,"Dylan, Motown and the Beatles","Marked by social and political unrest, the 1960s was one of the most dramatic decades in American history. Popular music became a significant vehicle for social and political commentary, and played an important role in shaping the legacy of this controversial decade. In this course we will explore 1960s popular music through structured listening, critical readings and guided discussion, with the aim of gaining a better understanding of 1960s popular music and its connections to the complexities of this pivotal decade.","['AS Music', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Online'],12,Video Game Music,"The music of video games has evolved over the forty years since their inception to be a rich genre with numerous unique characteristics. In this course, students will learn about the history this genre, with focus on its influences from classical music and the limitations of technology. Game music will serve as a catalyst for the development of critical listening and musical analysis skills","['AS Music', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Online'],33,B'More: Art in Baltimore's Museums,"This freshman course functions as an introduction to art museums throughout Baltimore. Students will have virtual experiences with specific exhibits and people who work within Baltimore’s museums and contemporary art institutions. Through class discussions, readings and short writing assignments, students will engage in conversations about understanding art, curatorial choices, and the role of museums in the time of COVID-19.","['AS Program in Museums and Society', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],01,Independent Study - Intersession,Independent Academic Work,['AS Program in Museums and Society'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Online'],13,Bootcamp: Java,This on-line course provides students who have already achieved a basic understanding of programming and computational thinking in one programming language with an opportunity to apply these skills in another programming language. Students will be expected to complete projects to demonstrate proficiency in the new language. Satisfactory/unsatisfactory only.,"['AS Summer and Intersession Programs', 'EN Computer Science', 'EN General Engineering']",Whiting School of Engineering,1.00,
Intersession 2021,,['Online'],13,Bootcamp: Python,This on-line course provides students who have already achieved a basic understanding of programming and computational thinking in one programming language with an opportunity to apply these skills in another programming language. Students will be expected to complete projects to demonstrate proficiency in the new language. Satisfactory/unsatisfactory only,"['AS Summer and Intersession Programs', 'EN General Engineering']",Whiting School of Engineering,1.00,
Intersession 2021,,['Online'],13,Bootcamp: MATLAB,This on-line course provides students who have already achieved a basic understanding of programming and computational thinking in one programming language with an opportunity to apply these skills in another programming language. Students will be expected to complete projects to demonstrate proficiency in the new language. Satisfactory/unsatisfactory only.,"['AS Summer and Intersession Programs', 'EN General Engineering']",Whiting School of Engineering,1.00,
Intersession 2021,,['Online'],01,Independent Study,"This independent study is a crash course in design thinking, to serve as a prerequisite for students entering EN.500.309 Advanced Multidisciplinary Design in Spring 2021. Approval required.",['EN General Engineering'],Whiting School of Engineering,1.00,
Intersession 2021,,['Homewood Campus'],01,Engineering Research Practicum,,['EN General Engineering'],Whiting School of Engineering,0.00,
Intersession 2021,,['Homewood Campus'],01,Engineering Research Practicum,,['EN General Engineering'],Whiting School of Engineering,1.00 - 9.00,
Intersession 2021,,['Homewood Campus'],01,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2021,,['Homewood Campus'],02,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2021,,['Homewood Campus'],04,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2021,,['Homewood Campus'],05,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2021,,['Homewood Campus'],06,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2021,,['Homewood Campus'],10,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2021,,['Homewood Campus'],11,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2021,,['Homewood Campus'],12,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2021,,['Online'],12,Introduction To Computer-Aided Design,"This course explores many aspects of the mechanical design and development process using computer-aided design (CAD) and finite element analysis (FEA). Solid modeling, assembly modeling, detail drafting, and structural/thermal analysis are all explored using Creo Parametric (a PTC CAD software).","['AS Summer and Intersession Programs', 'EN Mechanical Engineering']",Whiting School of Engineering,1.00,
Intersession 2021,,['Online'],13,Introduction To Computer-Aided Design,"This course explores many aspects of the mechanical design and development process using computer-aided design (CAD) and finite element analysis (FEA). Solid modeling, assembly modeling, detail drafting, and structural/thermal analysis are all explored using Creo Parametric (a PTC CAD software).","['AS Summer and Intersession Programs', 'EN Mechanical Engineering']",Whiting School of Engineering,1.00,
Intersession 2021,,['Online'],14,Introduction To Computer-Aided Design,"This course explores many aspects of the mechanical design and development process using computer-aided design (CAD) and finite element analysis (FEA). Solid modeling, assembly modeling, detail drafting, and structural/thermal analysis are all explored using Creo Parametric (a PTC CAD software).","['AS Summer and Intersession Programs', 'EN Mechanical Engineering']",Whiting School of Engineering,1.00,
Intersession 2021,,['Online'],15,Introduction to Computer-Aided Design,"This course explores many aspects of the mechanical design and development process using computer-aided design (CAD) and finite element analysis (FEA). Solid modeling, assembly modeling, detail drafting, and structural/thermal analysis are all explored using Creo Parametric (a PTC CAD software).","['AS Summer and Intersession Programs', 'EN Mechanical Engineering']",Whiting School of Engineering,1.00,
Intersession 2021,,['Online'],12,Show Your Work: Building an Engineering Portfolio,"This course will use the process and mindsets of design thinking and life design to help students create resumes, accomplishment statements and develop the artifacts necessary for an engineering portfolio.  Rooted in the best practices of content creation and narrative design, students will engage with alumni and employers to understand industry standards and expectations for experience-based portfolios. Students will prototype possible career paths and develop artifacts to support immediate next steps to gain experience in those fields.","['AS Summer and Intersession Programs', 'EN Mechanical Engineering']",Whiting School of Engineering,1.00,
Intersession 2021,,['Homewood Campus'],01,Research-Intersession,,['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],02,Research-Intersession,,['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],03,Research-Intersession,,['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],04,Research-Intersession,,['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Online'],12,Introduction to R,"This is an introductory course in R for both undergraduate and graduate students. R is a programming language and software environment that provides a wide variety of statistical and graphical techniques, including linear and nonlinear modeling, classical statistical tests, time-series analysis, etc. We will discuss data structures, data entry and manipulation, graphical procedures, statistical models, and programming in R. No previous programming experience is required.","['AS Summer and Intersession Programs', 'EN Applied Mathematics & Statistics']",Whiting School of Engineering,1.00,
Intersession 2021,,['Online'],12,Introduction to Scientific Programming in Python,"This is an introductory course in programming python for students in the mathematical sciences. Short tutorial lectures will be followed by problem solving sessions. Topics emphasized will include linear algebra problems, ordinary differential equations and optimization. Also a particular interest  will be given to practical machine learning problems (classification, regression and clustering).","['AS Summer and Intersession Programs', 'EN Applied Mathematics & Statistics']",Whiting School of Engineering,1.00,
Intersession 2021,,['Homewood Campus'],01,Undergraduate Internship,,['EN Applied Mathematics & Statistics'],Whiting School of Engineering,1.00,
Intersession 2021,,['Homewood Campus'],01,Research-Intersession,,['EN Applied Mathematics & Statistics'],Whiting School of Engineering,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],02,Research-Intersession,,['EN Applied Mathematics & Statistics'],Whiting School of Engineering,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],03,Research-Intersession,,['EN Applied Mathematics & Statistics'],Whiting School of Engineering,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],04,Research-Intersession,,['EN Applied Mathematics & Statistics'],Whiting School of Engineering,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],01,Master's Research,"Reading, research, or project work for Master’s level students.  Arranged individually between students and faculty.",['EN Applied Mathematics & Statistics'],Whiting School of Engineering,3.00 - 10.00,
Intersession 2021,,['Online'],01,Financial Computing Workshop,Open to students in the Financial Mathematics Master's Program only.,['EN Applied Mathematics & Statistics'],Whiting School of Engineering,0.50,
Intersession 2021,,['Online'],12,Computer Aided Drafting for Civil Engineers,"This course is primarily designed to introduce computer-aided drafting to engineering students. The course will provide a hands-on drafting experience with AutoCAD. The focus of the course will be on Civil and Architectural applications, but may include other areas of engineering. Students will master 2D drawing and preliminary 3D drawing in AutoCAD.","['AS Summer and Intersession Programs', 'EN Civil Engineering']",Whiting School of Engineering,1.00,
Intersession 2021,,"['Homewood Campus', 'Online']",11,Energy 101: Introduction to the Business and Policy of the US Energy Industry,"This three-day intersession class will be a high-level overview of the US energy industry. We will focus on electricity, natural gas, oil, renewables and other forms of energy. We will discuss how each commodity is produced and traded from the perspective of the producer, the distributor, and the end user. The class will provide an overview of the technologies that convert energy into useful work, as well as the market, regulatory, and policy structures that influence investment in production, delivery, and consumption of electricity and natural gas. The goal is to provide a basis for further study, and to motivate students to consider a career in the industry. There are no prerequisites or textbooks, and the class is open to all. The course will be a mix of economics, basic engineering, financial mathematics, and sociology. Energy use, production and efficiency at the Homewood campus will be discussed. Instructors are Carl Liggio and David Yaffe.","['AS Summer and Intersession Programs', 'EN Environmental Health and Engineering']",Whiting School of Engineering,1.00,
Intersession 2021,,"['Homewood Campus', 'Online']",21,Energy 101: Introduction to the Business and Policy of the US Energy Industry,"This three-day intersession class will be a high-level overview of the US energy industry. We will focus on electricity, natural gas, oil, renewables and other forms of energy. We will discuss how each commodity is produced and traded from the perspective of the producer, the distributor, and the end user. The class will provide an overview of the technologies that convert energy into useful work, as well as the market, regulatory, and policy structures that influence investment in production, delivery, and consumption of electricity and natural gas. The goal is to provide a basis for further study, and to motivate students to consider a career in the industry. There are no prerequisites or textbooks, and the class is open to all. The course will be a mix of economics, basic engineering, financial mathematics, and sociology. Energy use, production and efficiency at the Homewood campus will be discussed. Instructors are Carl Liggio and David Yaffe.","['AS Summer and Intersession Programs', 'EN Environmental Health and Engineering']",Whiting School of Engineering,1.00,
Intersession 2021,,['Online'],21,Energy 102: Advanced Topics in Energy,"This class will focus on oil and natural gas industry. Day one will focus on all facets of the oil industry will be covered from exploration and production transportation and refining to economics and trading. It will also discuss alternative/renewable fuels and how they can interface with the fossil fuel energy infrastructure. Day two will focus on the financing of oil and natural gas exploration and production. The day will include an overall survey of upstream and midstream energy investment banking.  Topics will include the economics of taking a development project from an initial proposal through full production. This will be explored through different financing options including private equity, mezzanine finance, and conventional bank financing. Instructors are alumni from the industry.  **This course will be offered on January 16 and 17.*",['EN Environmental Health and Engineering'],Whiting School of Engineering,1.00,
Intersession 2021,,['Online'],21,Energy 103: Financing a Sustainable World,"This three-day intersession class will examine the role of financial markets as the world looks to shift to a more environmentally sustainable global system and fund the trillions of dollars of necessary to enable this shift. The class will begin with a brief overview of the capital markets, the current energy mix in the United States, and how new energy projects are evaluated and funded. Students will be asked to review, analyze and discuss investment opportunities focusing on key risks, economic return, and environmental impact. The goal of the course is to understand how the global financial market, one of man's most powerful tools, is currently financing change and how it can be more efficiently leveraged to address global environmental issues. Day three will focus on the legal issues of project and tax equity financing, mergers and acquisitions, renewable energy development and the international and domestic energy sector overall. Instructors: Jeff Eckel, Guy Van Syckle, Nike Opa","['AS Summer and Intersession Programs', 'EN Environmental Health and Engineering']",Whiting School of Engineering,1.00,
Intersession 2021,,['Online'],11,"Energy 104: Electricity Markets, Trading, and Risk Management","This two-day intersession class introduces the student to complex electricity markets through live in-class trading simulations. The class is taught by an energy industry portfolio trader who has 12 years of experience trading electricity, natural gas, options, ancillary services, and transmission rights.
The course alternates between lectures and electricity market games that illustrate the underlying drivers of the evolution of power markets. This allows for a more intuitive understanding of how markets have evolved into their current structure.   Lectures on the second day will focus on the current nodal structure and the key players in these markets - load serving entities, generators, utilities, and the Independent System Operator. 
Significant in-class participation and group work is required. A senior guest speaker will provide his perspective on these markets followed by Q&A.   
All majors are encouraged to take this class and there are no prerequisites.  In-class work requires basic math to be done in excel.  There is a short assignment required to be completed before the first session that will acquaint the student with excel.  A laptop with working WiFi connection is required to be brought to the class.","['AS Summer and Intersession Programs', 'EN Environmental Health and Engineering']",Whiting School of Engineering,1.00,
Intersession 2021,,['Online'],12,"Basic Intellectual Property Law for Scientists and Engineers:  Patents, Copyrights and Trademarks","The course will outline the basics of intellectual property laws with an emphasis on practical aspects of protection of IP for scientists and engineers.  Most of the course will cover the basics of patent law, but introductions will also be given to trademarks and copyrights.  Specific problems in the areas of biotechnology, computer science and the Internet will also be highlighted.  It is hoped that the attendees will obtain a basic understanding of how intellectual property is protected.  No prior legal background is required.","['AS Summer and Intersession Programs', 'EN Biomedical Engineering']",Whiting School of Engineering,2.00,
Intersession 2021,,['Online'],12,Deep Learning for Medical Imaging,"Recent advances in machine learning and deep neural networks in particular, coupled with computational capabilities offered by modern GPUs and increased data availability, have enabled application of deep learning (DL) techniques in medical imaging. Such applications extend beyond image analysis, with increased presence of DL in early stages of the image formation process, including image preprocessing, tomographic image reconstruction, and image postprocessing informed by the requirements of specific clinical tasks. This course will introduce the foundations of deep learning methods used in medical imaging for both image formation and analysis through hands-on assignments and projects in image denoising, tomographic reconstruction, artifacts correction, image segmentation, single/multi-modality registration, and feature detection/classification.
*Suggested Background Knowledge: This will be a hands-on course with coding assignments and prior knowledge of Python and fundamental calculus is recommended.","['AS Summer and Intersession Programs', 'EN Biomedical Engineering']",Whiting School of Engineering,2.00,
Intersession 2021,,['Online'],12,Immunoengineering: A New Frontier,"What therapy could cure debilitating diseases such as cancer, HIV, allergies, diabetes, Alzheimers, or influenza? Engineers and Immunologists are attempting to create this with your body's own immune system. Understanding how these therapies work, how they might work in the future, and how to apply engineering principles to enhance these therapies will be the focus of this course.","['AS Summer and Intersession Programs', 'EN Biomedical Engineering', 'EN Electrical & Computer Engineering']",Whiting School of Engineering,1.00,
Intersession 2021,,['Online'],12,Food of the Future,"Food of the Future will cover bioengineering principles, motivations, and scientific obstacles behind plant-based and cultivated meat, dairy, and eggs. Concepts will include: genetic engineering, raw materials, development of crops for plant-based foods, biophysical properties of proteins/fat affecting sensory experience and fermentation. Topics for cultivated meat will include: meat structure and composition, fundamentals in cell culture, tissue engineering, stem cell differentiation, bioreactors, and media composition. Entrepreneurial and research perspectives in cellular agriculture will be discussed.","['AS Biophysics', 'AS Summer and Intersession Programs', 'EN Biomedical Engineering']",Whiting School of Engineering,2.00,
Intersession 2021,,['Online'],12,Introduction to Nanomedicine,"This course introduces nanomedicine, which holds great potential in addressing human health and healthcare problems. A comprehensive view of the topic includes the physical and chemical basis of nanomaterials, biointeractions governing efficacies and side effects, conventional and advanced design strategies to overcome biological barriers, and examples in diverse applications. Fundamentals of relevant hot topics nowadays, such as gene therapy, gene editing and viruses as therapeutic tools will also be discussed in the context of nanotechnology.","['AS Summer and Intersession Programs', 'EN Biomedical Engineering']",Whiting School of Engineering,1.00,
Intersession 2021,,['Online'],12,"Bridging the Gap Between Engineering and Medicine: Rehabilitation of Stroke, Parkinson and Other Neurologic Disorders",Did you know that 7% of US adults cannot walk 1/4 mile? Clinicians increasingly rely on engineers for developing rehabilitation techniques for neurologic disorders affecting movement. This course focuses on the engineering research underlying the development of clinical therapy interventions. You will have hands-on experience with designing research protocols aimed at improving pandemic-time telehealth: you will create your own neurorehabilitation game in Unity based on cutting-edge neuroscience principles.,"['AS Summer and Intersession Programs', 'EN Biomedical Engineering']",Whiting School of Engineering,2.00,
Intersession 2021,,['Online'],12,Tissue-engineered models of the blood-brain barrier in health and disease,"Blood vessels in the brain form a specialized and multicellular interface called the blood-brain
barrier (BBB). Critically, the BBB maintains neurological homeostasis, while its dysfunction is
associated with neurological disease. To model the BBB in the laboratory, microfluidics, stem
cell technology, and tissue engineering can be integrated. This course will introduce students to
engineering strategies for modeling the blood-brain barrier, with focus on application of models
to study the human brain during health and disease.","['AS Summer and Intersession Programs', 'EN Biomedical Engineering']",Whiting School of Engineering,1.00,
Intersession 2021,,['Online'],12,Neural Prostheses,"This course will focus on the field of neural prostheses. We will cover the basic neuroscience and physiology of the nervous system, the design and function of neural technology, the interface between the nervous system and neural prostheses, the roadblocks and future directions of this field, the various applications of neural prostheses, and the societal impact of these technologies. Students will engage in these topics through lectures, short readings, class discussion and a final presentation.","['AS Summer and Intersession Programs', 'EN Biomedical Engineering']",Whiting School of Engineering,2.00,
Intersession 2021,,['Online'],12,Statistical Foundations of Machine Learning,"This course is designed to bring students up to speed on the core mathematical concepts needed for a future course in machine learning. The course will begin with a review of statistics and linear algebra. Next we will present introductions to some key concepts in data science and statistical estimation theory. Finally, we will explore machine learning applications including feature extraction, classification, dimensionality reduction, and an introduction to neural networks.  Background Knowledge: Probability and Statistics, Linear Algebra, MATLAB or Python.","['AS Summer and Intersession Programs', 'EN Biomedical Engineering']",Whiting School of Engineering,2.00,
Intersession 2021,,['Online'],21,Introduction to Clinical Medicine,"This course will provide an overview of human anatomy and an introduction to clinical medicine. Each day, we will discuss the anatomy of one organ system then delve into the pathophysiology and treatments for several common diseases affecting that organ system. This course will be taught by an MD/PhD student using reference materials used in medical education, but a background knowledge of medicine is not required. Students of all educational backgrounds are encouraged to attend.  Background Knowledge: recommend a background in biology and basic anatomy.","['AS Summer and Intersession Programs', 'EN Biomedical Engineering']",Whiting School of Engineering,1.00,
Intersession 2021,,['Online'],12,Matlab for EVERYONE,"This course provides an introduction to Matlab, arguably the most widely applied script language in programming for scientific calculation and data analysis in research nowadays. The course will focus on some major powerful features in Matlab, such as array and matrix computation, data visualization, signal processing and quick and convenient application GUI design, etc. Some technical aspects such as coding styles, code organization, and Object-Oriented Programming (OOP) would also be introduced. The course combines theory and practice, covering commonly used language features with demonstrative examples from the very beginning to an intermediate level. The course will accommodate students who want a cursory treatment of the topics up to those who want to face some challenges. You are very welcome to register for this course if (1) you have never had a computer programming course and want to be able to write code yourself, (2) you have some previous experiences on some other languages (C/C++, Java, JavaScript, Visual Basic, etc) and want to get to know a new language, and (3) you have been hearing others talking about Matlab and you are curious about whether you need them or whether you can master in them. Previous programming experience not required; all majors (Science, Engineering or Art!) are welcome. Grading will be based solely on class attendance, and attendance in 8 out of 10 meetings suffices an S.","['AS Summer and Intersession Programs', 'EN Biomedical Engineering']",Whiting School of Engineering,1.00,
Intersession 2021,,['Online'],12,Python for EVERYONE,"This course provides an introduction to Python, which is currently the most popular script languages in programming for software development and sometimes scientific research. The course will focus on some great features on Python emphasizing the flexibility of the language, demonstrated with some typical scenarios like data analysis and web scraping. Some technical aspects such as coding styles, code organization, and Object-Oriented Programming (OOP, of course!) would also be introduced. Some commonly used third-party libraries (numpy, pandas, etc) will also be introduced. The course combines theory and practice, covering commonly used language features with demonstrative examples from the very beginning to an intermediate level. The course will accommodate students who want a cursory treatment of the topics up to those who want to face some challenges. You are very welcome to register for this course if (1) you have never had a computer programming course and want to be able to write code yourself, (2) you have some previous experiences on some other languages (C/C++, Java, JavaScript, Visual Basic, etc) and want to get to know a new language, and (3) you have been hearing others talking about Python, you are curious about whether you need them or whether you can master in them. Previous programming experience not required; all majors (Science, Engineering or Art!) are welcome. Grading will be based solely on class attendance, and attendance in 8 out of 10 meetings suffices an S.","['AS Summer and Intersession Programs', 'EN Biomedical Engineering']",Whiting School of Engineering,1.00,
Intersession 2021,,['Online'],12,Food and Nutrition for Engineers,"This is a highly intriguing course for BME or other Engineering students that offers the chance to apply engineering concepts and technologies in a new and different field, one in which their current skillset and background knowledge could be especially useful. Traditionally, BME is focused on improving health through drugs and therapeutics. There is a tremendous amount of research and industry focused on the agricultural/food applications of topics like nanotechnology, genetic engineering, immune modulation, drug delivery, and materials science. Since food systems and food science is not traditionally a focus of BME programs, the introductory part of the course will be spent familiarizing students with these concepts and the second half will connect BME topics to this field. We are all a part of the food system because we all eat, and food can be a powerful catalyst to improve health. Students will benefit by expanding their current understanding of core BME research areas, as well as learning the fundamentals of nutrition and food science that can then be put into practice on a personal level.","['AS Summer and Intersession Programs', 'EN Biomedical Engineering']",Whiting School of Engineering,2.00,
Intersession 2021,,['Online'],12,Social Justice Topics for Engineers,"The course will teach historical concepts from the post civil war years to #blacklivesmatter and will cover key periods in the American experience including Reconstruction, Jim Crow, the
struggle for civil rights, and #blacklivesmatter.
The course emphasizes an understanding of both policy and practice, and engages students in series of case studies, practical frameworks, selected readings, and guest lectures. Students will
contemplate and study the ways in which racial justice plays out across a variety of contexts,
including public spaces, the workplace, school, family and relationships, and public policy. The
series of guest lectures will be delivered by practitioners and leaders in the movement for racial
justice. Ultimately, the course aims to empower students to advance racial justice through self,
individual and systems advocacy. At the end of the course, students can expect to walk away
with a) a broad understanding of the drivers of structural racism, b) models of advocacy in
advancing policy change, c) individual and institutional core competencies for anti-racist
practices.  Recommended background:  an authentic interest in racial justice and models for social change, a willingness to engage in candid, constructive, and challenging conversations and a desire to learn tools with practical applications in the workforce, community
organizing, and social activism.","['AS Summer and Intersession Programs', 'EN Biomedical Engineering']",Whiting School of Engineering,2.00,
Intersession 2021,,['Off site (Not JHU)'],30,Engineering and Health Care Needs Assessment in Uganda,JHU Intersession Abroad Program:  Engineering and Health Care Assessments in Uganda.  Permission required.  Must be taken for a letter grade.  Only open to students on the JHU Intersession Abroad Program:  Engineering and Health Care Assessments in Uganda.,"['AS Summer and Intersession Programs', 'EN Biomedical Engineering']",Whiting School of Engineering,3.00,
Intersession 2021,,['Online'],01,Design Team Clinical Immersion,"In this course design team leaders will undergo training in clinical need identification through clinical immersion in the Johns Hopkins Hospital System.  Leaders will learn observation techniques, survey methods, mind-mapping and root-cause analysis.","['AS Summer and Intersession Programs', 'EN Biomedical Engineering']",Whiting School of Engineering,1.00,
Intersession 2021,,['Online'],12,Medical Device Innovation and Regulatory Science,"By the end of this course, you will be familiar with the FDA organization and scope of activities.  You will learn the different paths medical devices can take to allow devices to be commercialized, and the elements required for submission to the FDA. The course will prepare students who will be working in device development environments with knowledge of the language of a regulatory submission and evaluation, to allow you to effectively interact with regulatory experts typically available in these environments.","['AS Summer and Intersession Programs', 'EN Biomedical Engineering']",Whiting School of Engineering,1.00,
Intersession 2021,,['Homewood Campus'],01,Biomedical Engineering Undergraduate Research,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Biomedical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],02,Biomedical Engineering Undergraduate Research,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Biomedical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],03,Biomedical Engineering Undergraduate Research,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Biomedical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],04,Biomedical Engineering Undergraduate Research,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Biomedical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],05,Biomedical Engineering Undergraduate Research,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Biomedical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],06,Biomedical Engineering Undergraduate Research,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Biomedical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],07,Biomedical Engineering Undergraduate Research,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Biomedical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],08,Biomedical Engineering Undergraduate Research,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Biomedical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],09,Biomedical Engineering Undergraduate Research,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Biomedical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],10,Biomedical Engineering Undergraduate Research,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Biomedical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],11,Biomedical Engineering Undergraduate Research,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Biomedical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],12,Biomedical Engineering Undergraduate Research,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Biomedical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],13,Biomedical Engineering Undergraduate Research,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Biomedical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],14,Biomedical Engineering Undergraduate Research,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Biomedical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],15,Biomedical Engineering Undergraduate Research,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Biomedical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],16,Biomedical Engineering Undergraduate Research,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Biomedical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],17,Biomedical Engineering Undergraduate Research,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Biomedical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],18,Biomedical Engineering Undergraduate Research,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Biomedical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],19,Biomedical Engineering Undergraduate Research,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Biomedical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],20,Biomedical Engineering Undergraduate Research,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Biomedical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],21,Biomedical Engineering Undergraduate Research,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Biomedical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],22,Biomedical Engineering Undergraduate Research,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Biomedical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],23,Biomedical Engineering Undergraduate Research,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Biomedical Engineering'],Whiting School of Engineering,1.00 - 3.00,
