Semester,Academic Year,Location,Course Number (Section),Course Name,Course Description,Department,School,Credits,Status
Summer 2025,,['Homewood Campus'],38,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],39,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],40,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],41,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],42,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],43,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],44,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],45,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],46,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],47,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],48,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],50,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],51,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],52,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],53,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],54,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],55,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],57,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],58,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],59,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],60,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],61,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],62,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],63,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],64,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],65,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],66,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],67,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],68,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],70,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],71,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],72,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],73,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],74,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],75,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],76,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],77,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],78,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],79,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],80,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],81,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],82,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],83,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],84,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],85,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],86,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],87,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],89,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Homewood Campus'],90,PhD Research,Independent research for PhD students.,['EN Computer Science'],Whiting School of Engineering,3.00 - 20.00,Approval Required
Summer 2025,,['Online'],81,Introduction to Python,"Not for a letter grade. Offered pass/fail only. This is a six-week course. The withdrawal deadline is the end of the fourth week. Students must pass each module to pass the course. 
Course Note(s): Not for graduate credit. This course does not satisfy any admission requirements. 
Instructor(s): Non-facilitated","['PE Computer Science', 'PE Data Science', 'PE Information Assurance', 'PE Information Systems Engineering']",Whiting School of Engineering for Professionals,0.00,Open
Summer 2025,,['Online'],81,Introduction to Programming Using Java,"This course enables students without a background in software development to become proficient programmers who are prepared for a follow-on course in data structures. The Java language will be used to introduce foundations of structured, procedural, and object-oriented programming. Topics include input/output, data types, operators, program control flow structures, arrays, strings, and methods. Students will also be introduced to classes, objects, inheritance, polymorphism, encapsulation, abstraction, exception handling, processing streams and files, collections, wrappers, and generics, and graphical user interfaces. Students will complete several programming assignments and projects to develop their problem-solving skills and to gain experience in detecting and correcting software errors. Prerequisite(s): One year of college mathematics. Course Note(s): Not for graduate credit. A programming methodology course is needed for admission to the Computer Science, Cybersecurity, Data Science, or Information Systems Engineering program. Students who lack this prerequisite can fulfill admission requirements by completing this course with a grade of B– or better.","['PE Computer Science', 'PE Data Science', 'PE Information Assurance', 'PE Information Systems Engineering']",Whiting School of Engineering for Professionals,3.00,Open
Summer 2025,,['Online'],82,Introduction to Programming Using Java,"This course enables students without a background in software development to become proficient programmers who are prepared for a follow-on course in data structures. The Java language will be used to introduce foundations of structured, procedural, and object-oriented programming. Topics include input/output, data types, operators, program control flow structures, arrays, strings, and methods. Students will also be introduced to classes, objects, inheritance, polymorphism, encapsulation, abstraction, exception handling, processing streams and files, collections, wrappers, and generics, and graphical user interfaces. Students will complete several programming assignments and projects to develop their problem-solving skills and to gain experience in detecting and correcting software errors. Prerequisite(s): One year of college mathematics. Course Note(s): Not for graduate credit. A programming methodology course is needed for admission to the Computer Science, Cybersecurity, Data Science, or Information Systems Engineering program. Students who lack this prerequisite can fulfill admission requirements by completing this course with a grade of B– or better.","['PE Computer Science', 'PE Data Science', 'PE Information Assurance', 'PE Information Systems Engineering']",Whiting School of Engineering for Professionals,3.00,Open
Summer 2025,,['Online'],83,Introduction to Programming Using Java,"This course enables students without a background in software development to become proficient programmers who are prepared for a follow-on course in data structures. The Java language will be used to introduce foundations of structured, procedural, and object-oriented programming. Topics include input/output, data types, operators, program control flow structures, arrays, strings, and methods. Students will also be introduced to classes, objects, inheritance, polymorphism, encapsulation, abstraction, exception handling, processing streams and files, collections, wrappers, and generics, and graphical user interfaces. Students will complete several programming assignments and projects to develop their problem-solving skills and to gain experience in detecting and correcting software errors. Prerequisite(s): One year of college mathematics. Course Note(s): Not for graduate credit. A programming methodology course is needed for admission to the Computer Science, Cybersecurity, Data Science, or Information Systems Engineering program. Students who lack this prerequisite can fulfill admission requirements by completing this course with a grade of B– or better.","['PE Computer Science', 'PE Data Science', 'PE Information Assurance', 'PE Information Systems Engineering']",Whiting School of Engineering for Professionals,3.00,Canceled
Summer 2025,,['Online'],81,Data Structures,"This course investigates abstract data types (ADTs), recursion, algorithms for searching and sorting, and basic algorithm analysis. ADTs to be covered include lists, stacks, queues, priority queues, trees, sets, and dictionaries. The emphasis is on the trade-offs associated with implementing alternative data structures for these ADTs. There will be four substantial programming assignments. This course will be taught in a language agnostic fashion. Students may choose to develop their work in Java, C++, or Python Prerequisite(s): One year of college mathematics. EN.605.201 Introduction to Programming Using Java or EN.605.206 Introduction to Programming in Python or equivalent. Course Note(s): Not for graduate credit. A course in data structures is needed for admission to the Computer Science and Cybersecurity program. Students who lack this prerequisite can fulfill admission requirements by completing this course with a grade of B– or better. A course in data structures is conditionally required for admission to the Information Systems Engineering program. Students who lack this prerequisite can satisfy it by completing this course with a grade of B– or better before taking any course that requires it. A second course in programming is required for admission to the Artificial Intelligence program. Students who lack this prerequisite can satisfy it by completing this course with a grade of B– or better before taking any course that requires it. Students in the Artificial Intelligence program who plan to take the EN.605.621 Foundations of Algorithms and EN.605.649 Introduction to Machine Learning Sequence are required to take EN.605.202 or equivalent.","['PE Computer Science', 'PE Information Assurance', 'PE Information Systems Engineering']",Whiting School of Engineering for Professionals,3.00,Open
Summer 2025,,['Online'],82,Data Structures,"This course investigates abstract data types (ADTs), recursion, algorithms for searching and sorting, and basic algorithm analysis. ADTs to be covered include lists, stacks, queues, priority queues, trees, sets, and dictionaries. The emphasis is on the trade-offs associated with implementing alternative data structures for these ADTs. There will be four substantial programming assignments. This course will be taught in a language agnostic fashion. Students may choose to develop their work in Java, C++, or Python Prerequisite(s): One year of college mathematics. EN.605.201 Introduction to Programming Using Java or EN.605.206 Introduction to Programming in Python or equivalent. Course Note(s): Not for graduate credit. A course in data structures is needed for admission to the Computer Science and Cybersecurity program. Students who lack this prerequisite can fulfill admission requirements by completing this course with a grade of B– or better. A course in data structures is conditionally required for admission to the Information Systems Engineering program. Students who lack this prerequisite can satisfy it by completing this course with a grade of B– or better before taking any course that requires it. A second course in programming is required for admission to the Artificial Intelligence program. Students who lack this prerequisite can satisfy it by completing this course with a grade of B– or better before taking any course that requires it. Students in the Artificial Intelligence program who plan to take the EN.605.621 Foundations of Algorithms and EN.605.649 Introduction to Machine Learning Sequence are required to take EN.605.202 or equivalent.","['PE Computer Science', 'PE Information Assurance', 'PE Information Systems Engineering']",Whiting School of Engineering for Professionals,3.00,Open
Summer 2025,,['Online'],83,Data Structures,"This course investigates abstract data types (ADTs), recursion, algorithms for searching and sorting, and basic algorithm analysis. ADTs to be covered include lists, stacks, queues, priority queues, trees, sets, and dictionaries. The emphasis is on the trade-offs associated with implementing alternative data structures for these ADTs. There will be four substantial programming assignments. This course will be taught in a language agnostic fashion. Students may choose to develop their work in Java, C++, or Python Prerequisite(s): One year of college mathematics. EN.605.201 Introduction to Programming Using Java or EN.605.206 Introduction to Programming in Python or equivalent. Course Note(s): Not for graduate credit. A course in data structures is needed for admission to the Computer Science and Cybersecurity program. Students who lack this prerequisite can fulfill admission requirements by completing this course with a grade of B– or better. A course in data structures is conditionally required for admission to the Information Systems Engineering program. Students who lack this prerequisite can satisfy it by completing this course with a grade of B– or better before taking any course that requires it. A second course in programming is required for admission to the Artificial Intelligence program. Students who lack this prerequisite can satisfy it by completing this course with a grade of B– or better before taking any course that requires it. Students in the Artificial Intelligence program who plan to take the EN.605.621 Foundations of Algorithms and EN.605.649 Introduction to Machine Learning Sequence are required to take EN.605.202 or equivalent.","['PE Computer Science', 'PE Information Assurance', 'PE Information Systems Engineering']",Whiting School of Engineering for Professionals,3.00,Open
Summer 2025,,['Online'],81,Computer Organization,"This course examines how a computer operates at the machine level. Students will develop an understanding of the hardware/ software interface by studying the design and operation of computing system components. In addition, students will program at the assembly language level to understand internal system functionality. Finally, students will become familiar with the machine representations of programs and data, as well as the influence of the underlying hardware system on the design of systems software such as operating systems, compilers, assemblers, and linkers and loaders. Prerequisite(s): EN.605.202 - Data Structures is recommended. Course Note(s): Not for graduate credit. A course in computer organization is needed for admission to the Computer Science or Cybersecurity program. Students who lack this prerequisite can fulfill admission requirements by completing this course with a grade of B– or better.","['PE Computer Science', 'PE Information Assurance']",Whiting School of Engineering for Professionals,3.00,Open
Summer 2025,,['Online'],82,Computer Organization,"This course examines how a computer operates at the machine level. Students will develop an understanding of the hardware/ software interface by studying the design and operation of computing system components. In addition, students will program at the assembly language level to understand internal system functionality. Finally, students will become familiar with the machine representations of programs and data, as well as the influence of the underlying hardware system on the design of systems software such as operating systems, compilers, assemblers, and linkers and loaders. Prerequisite(s): EN.605.202 - Data Structures is recommended. Course Note(s): Not for graduate credit. A course in computer organization is needed for admission to the Computer Science or Cybersecurity program. Students who lack this prerequisite can fulfill admission requirements by completing this course with a grade of B– or better.","['PE Computer Science', 'PE Information Assurance']",Whiting School of Engineering for Professionals,3.00,Open
Summer 2025,,['Online'],8VL,Computer Organization,"This course examines how a computer operates at the machine level. Students will develop an understanding of the hardware/ software interface by studying the design and operation of computing system components. In addition, students will program at the assembly language level to understand internal system functionality. Finally, students will become familiar with the machine representations of programs and data, as well as the influence of the underlying hardware system on the design of systems software such as operating systems, compilers, assemblers, and linkers and loaders. Prerequisite(s): EN.605.202 - Data Structures is recommended. Course Note(s): Not for graduate credit. A course in computer organization is needed for admission to the Computer Science or Cybersecurity program. Students who lack this prerequisite can fulfill admission requirements by completing this course with a grade of B– or better.","['PE Computer Science', 'PE Information Assurance']",Whiting School of Engineering for Professionals,3.00,Open
Summer 2025,,['Online'],81,Introduction to Programming Using Python,"This course is a practical introduction for those interested in learning Python for a wide variety of applications and use cases.  The material has been designed to expose you to common techniques and tools you'll be able to exercise immediately.  This course assumes no prior development experience and ranges from beginning to intermediate Python concepts including: creating a Python environment, data types, operators/expressions, data and control structures, conditional statements, classes/objects, functions, multi-threaded applications, testing and deployment tools, REST API's, machine learning, and more.  You'll also gain valuable experience with tools like PyCharm/ VSCode, Jupyter Notebooks, Git, PyLint, PyDocs/Doxygen, and many more.  Each concept is accompanied by real code samples that will be explained in-detail and the assignments will present you with interesting scientific problems to enable you to practice your Python skills for the purpose of solving real, complex problems.  The course is textbook-free and provides a number of hand-chosen readings to supplement the lecture materials.  Upon completion of the course you will be equipped with knowledge of the skills and tools to begin tackling problems the Pythonic way.
Prerequisite(s): One year of college mathematics.
Course Note(s): Not for graduate credit. A programming methodology course is needed for admission to the Artificial Intelligence or Data Science programs. Students who lack this prerequisite can fulfill admission requirements by completing this course with a grade of B– or better.",['PE Computer Science'],Whiting School of Engineering for Professionals,3.00,Open
Summer 2025,,['Online'],82,Introduction to Programming Using Python,"This course is a practical introduction for those interested in learning Python for a wide variety of applications and use cases.  The material has been designed to expose you to common techniques and tools you'll be able to exercise immediately.  This course assumes no prior development experience and ranges from beginning to intermediate Python concepts including: creating a Python environment, data types, operators/expressions, data and control structures, conditional statements, classes/objects, functions, multi-threaded applications, testing and deployment tools, REST API's, machine learning, and more.  You'll also gain valuable experience with tools like PyCharm/ VSCode, Jupyter Notebooks, Git, PyLint, PyDocs/Doxygen, and many more.  Each concept is accompanied by real code samples that will be explained in-detail and the assignments will present you with interesting scientific problems to enable you to practice your Python skills for the purpose of solving real, complex problems.  The course is textbook-free and provides a number of hand-chosen readings to supplement the lecture materials.  Upon completion of the course you will be equipped with knowledge of the skills and tools to begin tackling problems the Pythonic way.
Prerequisite(s): One year of college mathematics.
Course Note(s): Not for graduate credit. A programming methodology course is needed for admission to the Artificial Intelligence or Data Science programs. Students who lack this prerequisite can fulfill admission requirements by completing this course with a grade of B– or better.",['PE Computer Science'],Whiting School of Engineering for Professionals,3.00,Open
Summer 2025,,['Online'],8VL,Modern Software Concepts in Python,"This course will introduce you to a wide range of advanced topics in Python; the skills most developers don’t learn until they’ve been in the workforce. The material has been designed to expose you to common techniques and tools you'll be able to exercise immediately.  It is intended for students who have complete 605.206, Intro to Python who are looking to advance their skills by solving problems across a wide variety of topics: web programming, databases, concurrent programming, cloud computing, machine learning, cyber security, and even quantum computing.  You’ll be introduced to the most current and most popular technologies including: BeautifulSoup, PyCharm/VSCode, Linux CLI, Docker, Git, AWS, and Flask, as well as a range of Python libraries including: Dask, Dash, Pylint, Pytest, Sphinx, Psychopg3, Sqlalchemy, SciPy, SciKit-Learn, regex, Networkx,¬ numpy, Pytorch, Spacy, Streamlit, Qiskit, and more! Each concept is accompanied by real code samples that will be explained in-detail and the assignments will present you with interesting scientific problems to enable you to practice your Python skills for the purpose of solving real, complex problems.  The course is textbook-free and provides several hand-chosen readings to supplement the lecture materials.  Upon completion of the course, you should have the knowledge, skills, and tools to take a given problem and comfortably execute a solution using Python and a supporting ecosystem of technologies. Not for graduate credit.",['PE Computer Science'],Whiting School of Engineering for Professionals,3.00,Open
Summer 2025,,['Applied Physics Laboratory'],31,Foundations of Software Engineering,"Fundamental software engineering techniques and methodologies commonly used during software development are studied. Topics include various life cycle models, project planning and estimation, requirements analysis, program design, construction, testing, maintenance and implementation, software measurement, and software quality. Emphasized are structured and object-oriented analysis and design techniques, use of process and data models, modular principles of software design, and a systematic approach to testing and debugging. The importance of problem specification, programming style, periodic reviews, documentation, thorough testing, and ease of maintenance are covered. Course Note(s): The required foundation courses may be taken in any order but must be taken before other courses in the degree.","['PE Computer Science', 'PE Engineering Management', 'PE Information Assurance', 'PE Information Systems Engineering', 'PE Systems Engineering']",Whiting School of Engineering for Professionals,3.00,Open
Summer 2025,,['Online'],81,Foundations of Software Engineering,"Fundamental software engineering techniques and methodologies commonly used during software development are studied. Topics include various life cycle models, project planning and estimation, requirements analysis, program design, construction, testing, maintenance and implementation, software measurement, and software quality. Emphasized are structured and object-oriented analysis and design techniques, use of process and data models, modular principles of software design, and a systematic approach to testing and debugging. The importance of problem specification, programming style, periodic reviews, documentation, thorough testing, and ease of maintenance are covered. Course Note(s): The required foundation courses may be taken in any order but must be taken before other courses in the degree.","['PE Computer Science', 'PE Engineering Management', 'PE Information Assurance', 'PE Information Systems Engineering', 'PE Systems Engineering']",Whiting School of Engineering for Professionals,3.00,Waitlist Only
Summer 2025,,['Online'],82,Foundations of Software Engineering,"Fundamental software engineering techniques and methodologies commonly used during software development are studied. Topics include various life cycle models, project planning and estimation, requirements analysis, program design, construction, testing, maintenance and implementation, software measurement, and software quality. Emphasized are structured and object-oriented analysis and design techniques, use of process and data models, modular principles of software design, and a systematic approach to testing and debugging. The importance of problem specification, programming style, periodic reviews, documentation, thorough testing, and ease of maintenance are covered. Course Note(s): The required foundation courses may be taken in any order but must be taken before other courses in the degree.","['PE Computer Science', 'PE Engineering Management', 'PE Information Assurance', 'PE Information Systems Engineering', 'PE Systems Engineering']",Whiting School of Engineering for Professionals,3.00,Open
Summer 2025,,['Online'],83,Foundations of Software Engineering,"Fundamental software engineering techniques and methodologies commonly used during software development are studied. Topics include various life cycle models, project planning and estimation, requirements analysis, program design, construction, testing, maintenance and implementation, software measurement, and software quality. Emphasized are structured and object-oriented analysis and design techniques, use of process and data models, modular principles of software design, and a systematic approach to testing and debugging. The importance of problem specification, programming style, periodic reviews, documentation, thorough testing, and ease of maintenance are covered. Course Note(s): The required foundation courses may be taken in any order but must be taken before other courses in the degree.","['PE Computer Science', 'PE Engineering Management', 'PE Information Assurance', 'PE Information Systems Engineering', 'PE Systems Engineering']",Whiting School of Engineering for Professionals,3.00,Waitlist Only
Summer 2025,,['Online'],8VL,Foundations of Software Engineering,"Fundamental software engineering techniques and methodologies commonly used during software development are studied. Topics include various life cycle models, project planning and estimation, requirements analysis, program design, construction, testing, maintenance and implementation, software measurement, and software quality. Emphasized are structured and object-oriented analysis and design techniques, use of process and data models, modular principles of software design, and a systematic approach to testing and debugging. The importance of problem specification, programming style, periodic reviews, documentation, thorough testing, and ease of maintenance are covered. Course Note(s): The required foundation courses may be taken in any order but must be taken before other courses in the degree.","['PE Computer Science', 'PE Engineering Management', 'PE Information Assurance', 'PE Information Systems Engineering', 'PE Systems Engineering']",Whiting School of Engineering for Professionals,3.00,Open
Summer 2025,,['Online'],8VL,Object-Oriented Programming with C++,"This course provides in-depth coverage of object-oriented programming principles and techniques using C++. Topics include classes, overloading, data abstraction, information hiding, encapsulation, inheritance, polymorphism, file processing, templates, exceptions, container classes, and low-level language features. The course briefly covers the mapping of UML design to C++ implementation and object-oriented considerations for software design and reuse. The course also relates C++ to GUI, databases, and real-time programming. The course material embraces the C++11 language standard with numerous examples demonstrating the benefits of C++11. 
Prerequisite(s): Knowledge of a high level block structures language.","['PE Computer Science', 'PE Information Systems Engineering', 'PE Systems Engineering']",Whiting School of Engineering for Professionals,3.00,Open
Summer 2025,,['Online'],81,Software Project Management,"This course describes the key aspects of a software project. It begins with the job description of a software manager and then addresses those topics germane to successful software development management, including organizing the software development team; interfacing with other engineering organizations (systems engineering, quality assurance, configuration management, and test engineering); assessing development standards; selecting the best approach and tailoring the process model; estimating software cost and schedule; planning and documenting the plan; staffing the effort; managing software cost and schedule during development; risk engineering; and continuous process improvement. Personnel management topics, including performance evaluations, merit planning, skills building, and team building, are also covered. This course introduces software engineers aspiring to become technical team leaders or software project managers to the responsibilities of these roles. For those engineers who have advanced to a software development leadership position, this course offers formal training in software project management. Prerequisite(s): Three to five years technical work experience is recommended.","['PE Computer Science', 'PE Information Systems Engineering']",Whiting School of Engineering for Professionals,3.00,Open
Summer 2025,,['Online'],81,DevOps and Secure Software Development,"This course focuses on three key concepts:  Agile Software Development, Infrastructure as Code, and Secure Software Delivery.  Throughout this course students will learn how to build modern software systems through version control, automated deployment techniques, and improved documentation.  This course gathers the latest publications to instruct students on: source code control, virtualization and containerization (Docker) techniques, build automation tools, software composition management/analysis, cloud security, and application security testing (SAST/DAST/IAST/RASP).  The course concludes with a team project where students code a functioning DevSecOps pipeline to automate the assessment of software for security.
Prerequisite(s): Prior experience in software development in any language is required. Familiarity with software design, cloud development, and architecture techniques is recommended.","['PE Computer Science', 'PE Information Systems Engineering']",Whiting School of Engineering for Professionals,3.00,Open
Summer 2025,,['Online'],81,Foundations of Computer Architecture,"This course provides a detailed examination of the internal structure and operation of modern computer systems. Each of the major system components is investigated, including the following topics: the design and operation of the ALU, FPU, and CPU; microprogrammed vs. hardwired control, pipelining, and RISC vs. CISC machines; the memory system including caches and virtual memory; parallel and vector processing, multiprocessor systems and interconnection networks; superscalar and super-pipelined designs; and bus structures and the details of low-level I/O operation using interrupt mechanisms, device controllers, and DMA. The impact of each of these topics on system performance is also discussed. The instruction set architectures and hardware system architectures of different machines are examined and compared. The classical Von Neumann architecture is also compared and contrasted with alternative approaches such as data flow machines and neural networks. Course Note(s): The required foundation courses may be taken in any order but must be taken before other courses in the degree.","['PE Computer Science', 'PE Engineering Management', 'PE Systems Engineering']",Whiting School of Engineering for Professionals,3.00,Open
Summer 2025,,['Online'],82,Foundations of Computer Architecture,"This course provides a detailed examination of the internal structure and operation of modern computer systems. Each of the major system components is investigated, including the following topics: the design and operation of the ALU, FPU, and CPU; microprogrammed vs. hardwired control, pipelining, and RISC vs. CISC machines; the memory system including caches and virtual memory; parallel and vector processing, multiprocessor systems and interconnection networks; superscalar and super-pipelined designs; and bus structures and the details of low-level I/O operation using interrupt mechanisms, device controllers, and DMA. The impact of each of these topics on system performance is also discussed. The instruction set architectures and hardware system architectures of different machines are examined and compared. The classical Von Neumann architecture is also compared and contrasted with alternative approaches such as data flow machines and neural networks. Course Note(s): The required foundation courses may be taken in any order but must be taken before other courses in the degree.","['PE Computer Science', 'PE Engineering Management', 'PE Systems Engineering']",Whiting School of Engineering for Professionals,3.00,Open
Summer 2025,,['Online'],83,Foundations of Computer Architecture,"This course provides a detailed examination of the internal structure and operation of modern computer systems. Each of the major system components is investigated, including the following topics: the design and operation of the ALU, FPU, and CPU; microprogrammed vs. hardwired control, pipelining, and RISC vs. CISC machines; the memory system including caches and virtual memory; parallel and vector processing, multiprocessor systems and interconnection networks; superscalar and super-pipelined designs; and bus structures and the details of low-level I/O operation using interrupt mechanisms, device controllers, and DMA. The impact of each of these topics on system performance is also discussed. The instruction set architectures and hardware system architectures of different machines are examined and compared. The classical Von Neumann architecture is also compared and contrasted with alternative approaches such as data flow machines and neural networks. Course Note(s): The required foundation courses may be taken in any order but must be taken before other courses in the degree.","['PE Computer Science', 'PE Engineering Management', 'PE Systems Engineering']",Whiting School of Engineering for Professionals,3.00,Open
Summer 2025,,['Online'],81,Foundations of Algorithms,"This follow-on course to data structures (e.g., EN.605.202) provides a survey of computer algorithms, examines fundamental techniques in algorithm design and analysis, and develops problem-solving skills required in all programs of study involving computer science. Topics include advanced data structures (red-black and 2-3-4 trees, union-find), recursion and mathematical induction, algorithm analysis and computational complexity (recurrence relations, big-O notation, NP-completeness), sorting and searching, design paradigms (divide and conquer, greedy heuristic, dynamic programming, amortized analysis), and graph algorithms (depth-first and breadth-first search, connectivity, minimum spanning trees, network flow). Advanced topics are selected from among the following: randomized algorithms, information retrieval, string and pattern matching, and computational geometry. Prerequisite(s): EN.605.202 Data Structures or equivalent. EN.605.203 Discrete Mathematics or equivalent is recommended. Course Note(s): The required foundation courses may be taken in any order but must be taken before other courses in the degree. Students can only earn credit for one of EN.605.620, EN.605.621, EN.685.621 or EN.705.621","['PE Applied and Computational Mathematics', 'PE Artificial Intelligence', 'PE Computer Science', 'PE Engineering Management', 'PE Information Assurance']",Whiting School of Engineering for Professionals,3.00,Open
