Semester,Academic Year,Location,Course Number (Section),Course Name,Course Description,Department,School,Credits,Status
Summer 2019,,['Online'],91,Twice Exceptional Learners,Graduate students review recent research-based findings regarding identification and programming for the gifted child with learning differences. Candidates consider appropriate strategies and teaching techniques that address learning challenges as well as the development of enriched content and accelerated and innovative approaches for maximization of potential in areas of giftedness.,[],School of Education,3.00,
Summer 2019,,['Homewood Campus'],11,Leadership of Gifted Education and Talent Development Programs,"Graduate students will learn how to develop, implement, and supervise interventions for gifted students in both K-12 and out-of-school settings. An emphasis is placed on how talent identification, service delivery, student assessment, and program evaluation are included in the design of talent development systems.",[],School of Education,3.00,
Summer 2019,,['Off site (Not JHU)'],85,"Understanding Human Behavior and Helping Relationships, Part II","Building on the information presented in Understanding Human Behavior and Helping Relationships, Part I, this course examines ways of assisting with emotional disorders that teachers may face in the classroom. The main focus of the course is on recognizing the signs of these disorders and working with the school counselor to support children with these diagnoses in the classroom setting. General school issues such as bullying and abuse prevention will also be covered.",[],School of Education,3.00,
Summer 2019,,['Online'],91,Neurobiology of Learning Differences,"This course is intended to prepare educators with information about how differences and disabilities in brain development impact the abilities of school aged children and adolescents to participate in instructional activities.  Particular attention is given to autism spectrum disorder (ASD), specific learning disabilities (SLD), attention deficit disorder and attention deficit disorder with hyperactivity (ADD and ADHD), and psychiatric disorders that are found in the constellation of disabling conditions identified as emotional disturbance (ED).  The course will include case studies of students with each disabling condition, with a focus on how the disability affects learning, the current status of imaging technologies, and the current uses of medications for assisting students in school settings.  Students taking this course will review research and link information from lecture to the creation of an instructional unit demonstrating knowledge of how a disabling condition can be accommodated in school.",['ED Counseling & Educational Studies'],School of Education,3.00,
Summer 2019,,['Online'],9Y,Neurobiology of Learning Differences,"This course is intended to prepare educators with information about how differences and disabilities in brain development impact the abilities of school aged children and adolescents to participate in instructional activities.  Particular attention is given to autism spectrum disorder (ASD), specific learning disabilities (SLD), attention deficit disorder and attention deficit disorder with hyperactivity (ADD and ADHD), and psychiatric disorders that are found in the constellation of disabling conditions identified as emotional disturbance (ED).  The course will include case studies of students with each disabling condition, with a focus on how the disability affects learning, the current status of imaging technologies, and the current uses of medications for assisting students in school settings.  Students taking this course will review research and link information from lecture to the creation of an instructional unit demonstrating knowledge of how a disabling condition can be accommodated in school.",['ED Counseling & Educational Studies'],School of Education,3.00,
Summer 2019,,['Online'],9Z,Neurobiology of Learning Differences,"This course is intended to prepare educators with information about how differences and disabilities in brain development impact the abilities of school aged children and adolescents to participate in instructional activities.  Particular attention is given to autism spectrum disorder (ASD), specific learning disabilities (SLD), attention deficit disorder and attention deficit disorder with hyperactivity (ADD and ADHD), and psychiatric disorders that are found in the constellation of disabling conditions identified as emotional disturbance (ED).  The course will include case studies of students with each disabling condition, with a focus on how the disability affects learning, the current status of imaging technologies, and the current uses of medications for assisting students in school settings.  Students taking this course will review research and link information from lecture to the creation of an instructional unit demonstrating knowledge of how a disabling condition can be accommodated in school.",['ED Counseling & Educational Studies'],School of Education,3.00,
Summer 2019,,['Online'],91,Access to General Education Curriculum with Technology Accommodations,"(Lab Class) Class members investigate student characteristics, the collaborative role of educators, and strategies for differentiating instruction for students with learning disabilities within the general education environment.  Participants examine universal design for learning strategies and technologies to  enhance student participation in educational programs.",[],School of Education,3.00,
Summer 2019,,['Online'],91,Technology and the Science of Learning,"New technologies are part of the intellectual landscape in which new kinds of knowledge are breaking down the boundaries of previous distinct disciplines. The design and use of new technologies make possible new approaches to learning, new contexts for learning, new tools to support learning, and new understandings of the dynamics of the learning process itself. This course examines the role of technology relative to the key concepts of active learning, metacognition, and transfer of knowledge from multidisciplinary perspectives on learning. Based on the science of learning, students will develop and implement technology related strategies that align educational technology to standards-based instruction, promote problem solving and higher-order thinking skills, facilitate cooperative learning, and use reflective teaching and inductive approaches to increase student achievement.",[],School of Education,3.00,
Summer 2019,,['Online'],91,Integrating Media into Standards-Based Curriculum,"Participants explore the possible ways technology can be integrated with core content standards. Technology-enhanced progress tracking, evaluation and measurement tools are explored from both a hardware and software perspective.  Online resources utilized to enhance curriculum and classroom learning are investigated, evaluated and discussed in an open forum.  Students explore untapped technology resources and work collaboratively to design and develop learning opportunities aligned with their professional context.",[],School of Education,3.00,
Summer 2019,,['Online'],91,Inclusive Technology for All Learners,"This online course is designed to prepare education professionals to address a major contemporary concern - the access and use of inclusive technologies to meet the needs of diverse learners.  Course participants will investigate the role of adaptive and assistive technologies in learning.  Course participants will develop the knowledge and skills necessary to select and use inclusive technologies and enabling applications to enhance, augment, and ultimately maximize learning experiences for learners of all abilities.  Participants will examine existing inclusive technologies and investigate the potential of emerging technologies to determine how these may contribute to the continuum of technology-based applications for all learners in classroom or workplace settings and across all societal sectors.",[],School of Education,3.00,
Summer 2019,,['Online'],TDP1,Designing and Delivering Online and Blended Learning Environments,"This course explores how educators use online collaborative technology tools in the classroom and in professional development so that all learners achieve at higher levels.  Online collaborative tools provide a new set of technologies that focus on the social collaborative aspect of the Internet.  These tools include, but are not limited to: learning management systems, wikis, webinars, image repositories, document sharing, and other tools. In addition, the infusion of online collaborative technologies into professional development allows educators the opportunity to utilize methods and strategies for effective collaboration beyond the walls of the classroom.",[],School of Education,3.00,
Summer 2019,,['Online'],91,Advanced Seminar in Digital Age Learning,"The seminar is the capstone course in the Digital Age Learning and Educational Technology master's program and reflects students’ individual mastery for leveraging technology with diverse learning populations. The seminar focuses on examining the constructs of educational technology topics and culminates in the student creation of his/her online portfolio. The portfolio showcases the products and skills developed by learners during the core courses throughout the term of their academic studies. The goals of the seminar are to engage and support participants in understanding the historical, cognitive, technical, political, and sociological issues involved in the effective use of technology in education and particularly in the integration of technology into instruction.",[],School of Education,3.00,
Summer 2019,,['Online'],91,Advanced Applications in Digital Age Learning,"The advanced applications course provides students the opportunity to individualize their program experience, to sharpen existing skills, to gain new skills, and to pursue their educational technology interests related to curriculum and professional development in support of technology-based programs. Students work with their advisor to create a professional, customized learning experience that stretches the student through his/her participation in the development, design, implementation, or evaluation of high-quality technology products, projects, or services. The activities in this course are aligned to individual students' schedules and can include collaborative opportunities with public and private sector organizations and agencies that have local, regional, national, or international interests. This course supports the development of leadership expertise in an area designated by the student as a set of skills needed to advance the individual in their chosen area of study and professional practice.",[],School of Education,3.00,
Summer 2019,,['Online'],1A,Non Resident Status (EdD),"The purpose of this course is for Doctoral Students who have been granted non resident status to maintain their matriculation status.  While on non resident status, students are required to enroll in this course continuously, including summer semester.",[],School of Education,0.00,
Summer 2019,,['Homewood Campus'],9D,Non Resident Status,"The purpose of this course is for Doctoral Students who have been granted non resident status to maintain their matriculation status.  While on non resident status, students are required to enroll in this course continuously, including summer semester.",[],School of Education,0.00,
Summer 2019,,['Homewood Campus'],01,What is Engineering?-Summer,"To introduce engineering ideas, thoughts, and problem-solving to potential engineering students.  The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students admitted to the Engineering Innovation Summer Program. Undergraduates should refer to EN.500.101.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Homewood Campus'],02,What is Engineering?-Summer,"To introduce engineering ideas, thoughts, and problem-solving to potential engineering students.  The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students admitted to the Engineering Innovation Summer Program. Undergraduates should refer to EN.500.101.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Montgomery County Campus'],03,What is Engineering?-Summer,"To introduce engineering ideas, thoughts, and problem-solving to potential engineering students.  The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students admitted to the Engineering Innovation Summer Program. Undergraduates should refer to EN.500.101.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Applied Physics Laboratory'],04,What is Engineering?-Summer,"To introduce engineering ideas, thoughts, and problem-solving to potential engineering students.  The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students admitted to the Engineering Innovation Summer Program. Undergraduates should refer to EN.500.101.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Off site (Not JHU)'],07,What is Engineering?-Summer,"To introduce engineering ideas, thoughts, and problem-solving to potential engineering students.  The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students admitted to the Engineering Innovation Summer Program. Undergraduates should refer to EN.500.101.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Off site (Not JHU)'],08,What is Engineering?-Summer,"To introduce engineering ideas, thoughts, and problem-solving to potential engineering students.  The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students admitted to the Engineering Innovation Summer Program. Undergraduates should refer to EN.500.101.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Online'],12,What is Engineering?-Summer,"To introduce engineering ideas, thoughts, and problem-solving to potential engineering students.  The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students admitted to the Engineering Innovation Summer Program. Undergraduates should refer to EN.500.101.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Off site (Not JHU)'],15,What is Engineering?-Summer,"To introduce engineering ideas, thoughts, and problem-solving to potential engineering students.  The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students admitted to the Engineering Innovation Summer Program. Undergraduates should refer to EN.500.101.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Off site (Not JHU)'],28,What is Engineering?-Summer,"To introduce engineering ideas, thoughts, and problem-solving to potential engineering students.  The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students admitted to the Engineering Innovation Summer Program. Undergraduates should refer to EN.500.101.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Off site (Not JHU)'],29,What is Engineering?-Summer,"To introduce engineering ideas, thoughts, and problem-solving to potential engineering students.  The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students admitted to the Engineering Innovation Summer Program. Undergraduates should refer to EN.500.101.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Off site (Not JHU)'],33,What is Engineering?-Summer,"To introduce engineering ideas, thoughts, and problem-solving to potential engineering students.  The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students admitted to the Engineering Innovation Summer Program. Undergraduates should refer to EN.500.101.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Off site (Not JHU)'],35,What is Engineering?-Summer,"To introduce engineering ideas, thoughts, and problem-solving to potential engineering students.  The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students admitted to the Engineering Innovation Summer Program. Undergraduates should refer to EN.500.101.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Off site (Not JHU)'],36,What is Engineering?-Summer,"To introduce engineering ideas, thoughts, and problem-solving to potential engineering students.  The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students admitted to the Engineering Innovation Summer Program. Undergraduates should refer to EN.500.101.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Off site (Not JHU)'],39,What is Engineering?-Summer,"To introduce engineering ideas, thoughts, and problem-solving to potential engineering students.  The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students admitted to the Engineering Innovation Summer Program. Undergraduates should refer to EN.500.101.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Off site (Not JHU)'],40,What is Engineering?-Summer,"To introduce engineering ideas, thoughts, and problem-solving to potential engineering students.  The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students admitted to the Engineering Innovation Summer Program. Undergraduates should refer to EN.500.101.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Off site (Not JHU)'],41,What is Engineering?-Summer,"To introduce engineering ideas, thoughts, and problem-solving to potential engineering students.  The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students admitted to the Engineering Innovation Summer Program. Undergraduates should refer to EN.500.101.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Off site (Not JHU)'],42,What is Engineering?-Summer,"To introduce engineering ideas, thoughts, and problem-solving to potential engineering students.  The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students admitted to the Engineering Innovation Summer Program. Undergraduates should refer to EN.500.101.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Off site (Not JHU)'],45,What is Engineering?-Summer,"To introduce engineering ideas, thoughts, and problem-solving to potential engineering students.  The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students admitted to the Engineering Innovation Summer Program. Undergraduates should refer to EN.500.101.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Off site (Not JHU)'],46,What is Engineering?-Summer,"To introduce engineering ideas, thoughts, and problem-solving to potential engineering students.  The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students admitted to the Engineering Innovation Summer Program. Undergraduates should refer to EN.500.101.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Off site (Not JHU)'],47,What is Engineering?-Summer,"To introduce engineering ideas, thoughts, and problem-solving to potential engineering students.  The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students admitted to the Engineering Innovation Summer Program. Undergraduates should refer to EN.500.101.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Off site (Not JHU)'],50,What is Engineering?-Summer,"To introduce engineering ideas, thoughts, and problem-solving to potential engineering students.  The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students admitted to the Engineering Innovation Summer Program. Undergraduates should refer to EN.500.101.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Off site (Not JHU)'],53,What is Engineering?-Summer,"To introduce engineering ideas, thoughts, and problem-solving to potential engineering students.  The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students admitted to the Engineering Innovation Summer Program. Undergraduates should refer to EN.500.101.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Off site (Not JHU)'],54,What is Engineering?-Summer,"To introduce engineering ideas, thoughts, and problem-solving to potential engineering students.  The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students admitted to the Engineering Innovation Summer Program. Undergraduates should refer to EN.500.101.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Homewood Campus'],21,Gateway Computing: JAVA,"This course introduces fundamental programming concepts and techniques, and is intended for all who plan to develop computational artifacts or intelligently deploy computational tools in their studies and careers. Topics covered include the design and implementation of algorithms using variables, control structures, arrays, functions, files, testing, debugging, and structured program design. Elements of object-oriented programming. algorithmic efficiency and data visualization are also introduced. Students deploy programming to develop working solutions that address problems in engineering, science and other areas of contemporary interest that vary from section to section. Course homework involves significant programming. Attendance and participation in class sessions are expected.","['AS Summer and Intersession Programs', 'EN Biomedical Engineering', 'EN Computer Science', 'EN Electrical & Computer Engineering', 'EN Environmental Health and Engineering', 'EN General Engineering', 'EN Materials Science & Engineering']",Whiting School of Engineering,3.00,
Summer 2019,,['Online'],01,Biomedical Engineering Innovation,"To introduce  biomedical engineering ideas, thoughts, and problem-solving to potential engineering students. The course is intended to establish the framework within which engineers typically operate. Registration Requirement: Algebra II with Trig. Open only to high school students who have successfully completed the Engineering Innovation Summer Program.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Online'],11,Bootcamp: Java,This on-line course provides students who have already achieved a basic understanding of programming and computational thinking in one programming language with an opportunity to apply these skills in another programming language. Students will be expected to complete projects to demonstrate proficiency in the new language. Satisfactory/unsatisfactory only.,"['AS Summer and Intersession Programs', 'EN Computer Science', 'EN General Engineering']",Whiting School of Engineering,1.00,
Summer 2019,,['Online'],21,Bootcamp: Java,This on-line course provides students who have already achieved a basic understanding of programming and computational thinking in one programming language with an opportunity to apply these skills in another programming language. Students will be expected to complete projects to demonstrate proficiency in the new language. Satisfactory/unsatisfactory only.,"['AS Summer and Intersession Programs', 'EN Computer Science', 'EN General Engineering']",Whiting School of Engineering,1.00,
Summer 2019,,['Online'],11,Bootcamp: Python,This on-line course provides students who have already achieved a basic understanding of programming and computational thinking in one programming language with an opportunity to apply these skills in another programming language. Students will be expected to complete projects to demonstrate proficiency in the new language. Satisfactory/unsatisfactory only.,"['AS Summer and Intersession Programs', 'EN Computer Science', 'EN General Engineering']",Whiting School of Engineering,1.00,
Summer 2019,,['Online'],11,Bootcamp: MATLAB,This on-line course provides students who have already achieved a basic understanding of programming and computational thinking in one programming language with an opportunity to apply these skills in another programming language. Students will be expected to complete projects to demonstrate proficiency in the new language. Satisfactory/unsatisfactory only.,"['AS Summer and Intersession Programs', 'EN Computer Science', 'EN General Engineering']",Whiting School of Engineering,1.00,
Summer 2019,,['Online'],22,Bootcamp: MATLAB,This on-line course provides students who have already achieved a basic understanding of programming and computational thinking in one programming language with an opportunity to apply these skills in another programming language. Students will be expected to complete projects to demonstrate proficiency in the new language. Satisfactory/unsatisfactory only.,"['AS Summer and Intersession Programs', 'EN Computer Science', 'EN General Engineering']",Whiting School of Engineering,1.00,
Summer 2019,,['Homewood Off Campus'],30,SAB/JHU General Engineering Research (Abroad),"General Engineering Research Project Abroad for undergraduate participating on summer projects with NUS, EPFL, SJTU, and DTU.  Permission required.",['EN General Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Homewood Campus'],01,Engineering Research Practicum,,['EN General Engineering'],Whiting School of Engineering,0.00,
Summer 2019,,['Homewood Campus'],01,Engineering Research Practicum,,['EN General Engineering'],Whiting School of Engineering,1.00 - 9.00,
Summer 2019,,['Homewood Campus'],01,Research-Summer,,['EN Materials Science & Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Homewood Campus'],02,Research-Summer,,['EN Materials Science & Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Homewood Campus'],03,Research-Summer,,['EN Materials Science & Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Homewood Campus'],04,Research-Summer,,['EN Materials Science & Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Homewood Campus'],07,Research-Summer,,['EN Materials Science & Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Homewood Campus'],08,Research-Summer,,['EN Materials Science & Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Homewood Campus'],09,Research-Summer,,['EN Materials Science & Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Homewood Campus'],10,Research-Summer,,['EN Materials Science & Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Homewood Campus'],11,Research-Summer,,['EN Materials Science & Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Homewood Campus'],04,Senior Design Project,"Capstone design project, in which a team of students engineers a system and evaluates its performance in meeting design criteria and specifications. Example application areas are micro-electronic information processing, image processing, speech recognition, control, communications, and biomedical instrumentation. The design needs to demonstrate creative thinking and experimental skills, and needs to draw upon knowledge in basic sciences, mathematics, and engineering sciences. Interdisciplinary participation, such as by biomedical engineering, mechanical engineering, and computer science majors, is strongly encouraged. Instructor permission required.","['AS Summer and Intersession Programs', 'EN Electrical & Computer Engineering']",Whiting School of Engineering,3.00,
Summer 2019,,['Homewood Campus'],12,Senior Design Project,"Capstone design project, in which a team of students engineers a system and evaluates its performance in meeting design criteria and specifications. Example application areas are micro-electronic information processing, image processing, speech recognition, control, communications, and biomedical instrumentation. The design needs to demonstrate creative thinking and experimental skills, and needs to draw upon knowledge in basic sciences, mathematics, and engineering sciences. Interdisciplinary participation, such as by biomedical engineering, mechanical engineering, and computer science majors, is strongly encouraged. Instructor permission required.","['AS Summer and Intersession Programs', 'EN Electrical & Computer Engineering']",Whiting School of Engineering,3.00,
Summer 2019,,['Homewood Campus'],14,Senior Design Project,"Capstone design project, in which a team of students engineer a system and evaluate its performance in meeting design criteria and specifications.  Example application areas are microelectronic information processing, image processing, speech recognition, control, communications and biomedical instrumentation. The design needs to demonstrate creative thinking and experimental skills, and needs to draw upon knowledge in basic sciences, mathematics and engineering sciences. Interdisciplinary participation, such as by biomedical engineering, mechanical engineering and computer science majors, is strongly encouraged.","['AS Summer and Intersession Programs', 'EN Electrical & Computer Engineering']",Whiting School of Engineering,3.00,
Summer 2019,,['Homewood Campus'],14,ECE Undergraduate Research,"Independent research under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved.",['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['Homewood Campus'],01,Independent Study,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['No Location'],02,Independent Study,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['No Location'],03,Independent Study,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Homewood Campus'],04,Independent Study,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['No Location'],05,Independent Study,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Homewood Campus'],06,Independent Study,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['No Location'],01,Research-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Homewood Campus'],02,Research-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['No Location'],04,Research-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Homewood Campus'],05,Research-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Homewood Campus'],06,Research-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Homewood Campus'],07,Research-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['Homewood Campus'],08,Research-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,3.00,
Summer 2019,,['No Location'],01,Internship-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00,
Summer 2019,,['Homewood Campus'],02,Internship-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00,
Summer 2019,,['Homewood Campus'],03,Internship-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00,
Summer 2019,,['No Location'],04,Internship-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00,
Summer 2019,,['Homewood Campus'],11,Masters Research,Independent research for masters students,['EN Electrical & Computer Engineering'],Whiting School of Engineering,3.00 - 10.00,
Summer 2019,,['Homewood Campus'],38,Independent Study,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],01,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],02,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],03,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],04,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],05,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],06,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],07,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],08,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],09,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],10,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],11,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],12,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],13,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],14,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],15,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],16,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],17,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],18,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],19,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],20,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],21,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],22,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],23,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['No Location'],39,Independent Study-Summer,,['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Summer 2019,,['Online'],81,"Circuits, Devices and Fields",,"['PE Applied Biomedical Engineering', 'PE Electrical and Computer Engineering']",Whiting School of Engineering for Professionals,3.00,
Summer 2019,,['Online'],81,Signals and Systems,,"['PE Applied Biomedical Engineering', 'PE Electrical and Computer Engineering']",Whiting School of Engineering for Professionals,3.00,
Summer 2019,,['Applied Physics Laboratory'],31,Intermediate Electromagnetics,,"['PE Electrical and Computer Engineering', 'PE Engineering Management']",Whiting School of Engineering for Professionals,3.00,
Summer 2019,,['Applied Physics Laboratory'],31,Intro to Electronic Packaging,,"['PE Electrical and Computer Engineering', 'PE Engineering Management']",Whiting School of Engineering for Professionals,3.00,
Summer 2019,,['Online'],81,Probability & Stochastic Processes for Engineers,,"['PE Applied Physics', 'PE Electrical and Computer Engineering', 'PE Engineering Management']",Whiting School of Engineering for Professionals,3.00,
Summer 2019,,['Online'],82,Probability & Stochastic Processes for Engineers,,"['PE Applied Physics', 'PE Electrical and Computer Engineering', 'PE Engineering Management']",Whiting School of Engineering for Professionals,3.00,
Summer 2019,,['Online'],81,Communication Systems Engineering,,"['PE Electrical and Computer Engineering', 'PE Engineering Management', 'PE Space Systems Engineering']",Whiting School of Engineering for Professionals,3.00,
Summer 2019,,['Online'],82,Communication Systems Engineering,,"['PE Electrical and Computer Engineering', 'PE Engineering Management', 'PE Space Systems Engineering']",Whiting School of Engineering for Professionals,3.00,
