Semester,Academic Year,Location,Course Number (Section),Course Name,Course Description,Department,School,Credits,Status
Intersession 2020,,['Homewood Campus'],21,US East Asia Trade Wars,"Nowadays, nowhere would a rupture of trade have more impact than in East Asia because of how deeply integrated the region is with the US and EU trade systems. Using East Asia-US-EU trade relationships as case studies, this course will explore how and why trade wars happen, and whether they are easy to win, good or fantastically disruptive for those who get involved.","['AS East Asian Studies', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],33,B'more: Education Post Civil-Rights,"This course is designed for students to explore the educational experiences within Baltimore city in K-12 and Higher Education (K-16). Students will learn about the historical needs of marginalized populations as it pertains to equity, access and resources within the classroom.Students will hear first-handaccounts of administrators, students, facultyand community members. Discussions, classroom presentations and documentary and films will take place every day. Students will also read select articles and will be able to reflect on the reading selection and classroom experiences. On the final day students will have to discuss and present on how they see themselves working to participate in the ending of the disenfranchisement of marginalized populations in the Baltimore education community.","['AS Interdepartmental', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],33,B'more: Leadership Through Hip Hop,"Students will be led through a journey which analyzes the Hip Hop classic, Ten Crack Commandments by Christopher Wallace aka Notorious B.I.G., to identify transferable leadership skills.  Through the exploration of lyrical substance and social media, students will ultimately discover their personal call to action. The examination of lyricism, musical content, as well as life journeys, students will uncover the larger context, which is leadership application.","['AS Interdepartmental', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],21,THRIVE,"Discover how to THRIVE. This is an interactive course that aims to inspire student current and future well-being by teaching students a clear and comprehensive well-being model (THRIVE). The course guides students in developing their practical well-being skills, awareness, and support resources while also diving into scientific research on various well-being practices. Each class meeting will focus on a different area of well-being with engaging lectures, videos, activities, speakers, and group discussions.","['AS Interdepartmental', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],33,B'More: Baltimore City Urban Planning,This course is for freshman ONLY. Why does Baltimore have so many vacant and underutilized properties? Is gentrification a good or bad thing? How can the City become more sustainable? These are few of the many issues and challenges that City Planners address. This class will give an overview of urban planning using Baltimore as a laboratory. It will involve walking trips to two or more different neighborhoods as well as readings and guest speakers to explore both challenges and solutions. Students will work individually or small groups to propose policy solutions to real urban challenges.,"['AS Interdepartmental', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],33,B'More: The Impact of Immigration Enforcement on the People of Baltimore,"Students will learn the significance of immigration legislation in the nation today, and further analyze the consequences immigration policies have on their local community. Via various methods, students will also be able to pinpoint how diifferent systems and agencies within Baltimore combat immigration policy and support those who have been affected by immigration enforcement.","['AS Interdepartmental', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],13,Votes & Petticoats,"2020 marks the 100th anniversary of the ratification of the 19th Amendment, giving the majority of American women the right to vote.  The national debate over women’s suffrage was shaped by ephemera, like postcards, films,  pins, and even board games.  Explore artifacts and works on paper that were created by fans and foes of women’s suffrage and discover how “votes for women” triumphed over fears of “petticoat government.”","['AS Interdepartmental', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],33,B'more: Nutrition and Community,"Eating is more than just grabbing a meal; it’s a fundamental part of our social fabric. In fact, 3 times a day / 7 days a week we have the opportunity to build social connections, explore new tastes through culinary adventures, and support the local farming economy by eating local - all while consuming good nutrition for our optimal mental and physical performance.","['AS Interdepartmental', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],33,B'more: HIV/AIDS Awareness & Action in Baltimore,"This course is designed to introduce students to one of the most critical and intriguing health issues in history-the AIDS epidemic in Baltimore. Students in this course will learn about the diverse range of individuals impacted by HIV and AIDS and will discover the range of prevention, education, treatment, and advocacy, services that are offered throughout the Baltimore community. As students interact with those who live with HIV / AIDS and those who provide AIDS-related services, they will experience the human face of AIDS and explore the complex nature of this epidemic with its range of social, psychological, political, religious, and legal dimensions.","['AS Interdepartmental', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],33,B'More: Homelessness in Baltimore,"Please note, class will meet Saturday, Jan. 28 in the event of inclement weather. This course is for freshmen ONLY. In Baltimore, as in any major city, many urban poor find themselves without a home and without shelter.  For these individuals, life on the streets is desperate and dangerous.  Students will read, discuss, and debate about the causes and implications of homelessness in Baltimore, and explore present policies and potential solutions. Guest speakers include homeless rights advocates from both local government and community groups. Students will also participate in service directly affecting homeless persons.",['AS Interdepartmental'],Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],33,B’more: Social Change and Baltimore City Street Art,"This course will analyze and question the intersections between college campuses, social justice movements and street art. The class will examine various forms of artistic expression including music, architecture, and photography as well as explore the origins of street art. Finally, students will chronologize the presence of street art in Baltimore whilst unpacking its use for social change and advocacy.","['AS Interdepartmental', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],33,B'More: Spoken Word and Identity,Baltimore's Spoken Word culture is quite prominent. The course will explore the history of spoken word as an artform and how this artform has developed in Baltimore. We'll read and listen to local artists specifically artists who explore social identities through poetry with an attention to those whose work is very much connected to Baltimore in content. Students will consider what are some consistent themes which emerge through their readings/writings of Baltimore. Students will be encouraged to create their own poetic piece about this experience and the city.,"['AS Interdepartmental', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],33,B'More: Integrative Medicine,"This course is for freshmen ONLY.   World wide, the burden of our health costs are due to preventable chronic diseases such as diabetes, obesity, cancer, cardiovascular disease, neurological and substance abuse issues.  Because lifestyle, diet, lack of exercise and stress are major contributing factors, Traditional Medicine (TM) or Complimentary and Alternative Medicine (CAM) approaches are becoming increasingly important globally.  Distinguishing between Traditional and Modern medicines, we will consider the rising use of Integrative Medicine as the upcoming model for the Healing Arts.  Students will be introduced to some of the most popular types of TM or CAM, including biologically based practices.  Strategies for optimal health during your academic years will be offered and demonstrated.  An interactive and eye-opening class!","['AS Interdepartmental', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],12,Designing Your Path: From Experience to Future,"This course will teach students from any major how to explore their interests, strengths & values
to develop an approach to designing their path at Hopkins and beyond through assigned
readings, assessments, reflections, small group discussions and in-class assignments. By the
end of this course students will have the tools necessary to make decisions and create a life
path that alines with their passions, values, skills and goals.","['AS Interdepartmental', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],33,B'More: Diversity in Baltimore Community,"Baltimore is a city with a rich history. Demographics and neighborhoods have witnessed significant change over the last 100 years. How diverse is the Baltimore community? Does diversity have any role in shaping a community? This will be a fun class centered around engaging discussions, touring adventures to community centers, and free visits to different museums in Baltimore. We will also have a diverse set of speakers coming in to interact with students and share their stories on several exciting topics.","['AS Interdepartmental', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],22,Breaking in Baltimore:  Urban Education,Breaking in Baltimore is an immersion experience (1/14 - 1/25) where students explore social justice issues by engaging greater Baltimore through direct service and educational sessions. The Urban Education program explores Baltimore's education infrastructure and the challenges of educating young Baltimoreans. Students will participate in classroom sessions as well as community-based learning in greater Baltimore with local agencies. Flexible class times due to site visits.,"['AS Interdepartmental', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,2.00,
Intersession 2020,,['Homewood Campus'],12,The Art and Science of Happiness,"This dynamic course provides students with life-changing insights and skills that have the potential to affect the quality and substance of their academic, personal, and professional lives. In addition to learning basic concepts from neuroscience, nutritional biochemistry, and positive psychology, students will learn practical skills in social intelligence, resilience, meditation. They will also learn how to think critically about commonly held views of success and happiness. With both lecture and experiential exercises, the course will provide students the opportunity to experience significant changes in mood, cognitive skills, self-awareness, and physical wellbeing.","['AS Interdepartmental', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],01,Problems in Applied Economics,"This course focuses on a monetary approach to national income determination and the balance of payments. Money and banking, as well as commodity and financial markets, are dealt with under both central banking, as well as alternative monetary regimes. Particular emphasis is placed on currency board systems. Students learn how to properly conduct substantive economic research, utilizing primary data sources, statistical techniques and lessons from economic history. Findings are presented in the form of either memoranda or working papers of publishable quality. Exceptional work may be suitable for publication through the Johns Hopkins Institute for Applied Economics, Global Health, and the Study of Business Enterprise. Advanced excel programming skills are required and students are expected to be pre-screened for research at the Library of Congress in Washington, D.C.. Bloomberg certification is a requisite.","['AS Economics', 'AS Interdepartmental', 'EN Environmental Health and Engineering']",Krieger School of Arts and Sciences,2.00,
Intersession 2020,,['Homewood Campus'],01,Arts and Sciences Research Practicum,,['AS Interdepartmental'],Krieger School of Arts and Sciences,0.00,
Intersession 2020,,['Homewood Campus'],01,Responsible Conduct of Research,"Through a discussion-based curriculum, the Responsible Conduct of Research course introduces students to key research issues:  academic ethics, animal subjects, conflict of interest, data management and authorship, and human subjects.

Attendance to all meetings is required to receive credit for the course.",['AS Interdepartmental'],Krieger School of Arts and Sciences,0.00,
Intersession 2020,,['Homewood Campus'],01,Arts and Sciences Research Practicum,,['AS Interdepartmental'],Krieger School of Arts and Sciences,0.00,
Intersession 2020,,['Off site (Not JHU)'],30,"JHU Abroad/Brazilian Studies:  Health, Politics and Culture","JHU Intersession Abroad:  Brazilian Studies:  Health, Politics, and Culture.  Intersession Abroad course offered in Africana Studies.  Provide an introduction to life and culture in Bahia, with an emphasis on the intersection between health, politics and culture.  Permission required.  Must be taken for a letter grade. Open to students on the JHU Intersession Abroad Program in Brazil only.",['AS Center for Africana Studies'],Krieger School of Arts and Sciences,3.00,
Intersession 2020,,['Homewood Campus'],30,Australia:  Digital Photography in Melbourne,JHU Melbourne Intersession Program Abroad.  Digital Photography in Melbourne.  Permission required.  Must be taken for a letter grade.  Open to students on the JHU Melbourne Intersession Abroad Program only.,['AS Art'],Krieger School of Arts and Sciences,3.00,
Intersession 2020,,['Homewood Campus'],13,The Art of Infrastructure,"Networks of infrastructure surround us: invisible, pervasive, and essential modern life. Our project in this course will be to begin to see the arcane complexities that underlie our simplest acts (as well as the highest ambitions of architects and civil engineers). We will eat, to learn about the infrastructures of food; we will travel, to learn about routes; we will explore water and power and the myriad of dependencies that make things tick. Then we will make (beautiful) maps.","['AS Art', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],12,The Many Faces of Masks,"Masks have been used over time and across cultures to transform, heal, disguise, protect and even punish those who use them. In this course we will look at a range of masks, their cultural origins and uses and then, learning from these traditions, create our own personal version. Using sculptural and paper mache techniques each student will create their own mask.","['AS Art', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],11,"Dylan, Motown and the Beatles","Marked by social and political unrest, the 1960s was one of the most dramatic decades in American history. Popular music became a significant vehicle for social and political commentary, and played an important role in shaping the legacy of this controversial decade. In this course we will explore 1960s popular music through structured listening, critical readings and guided discussion, with the aim of gaining a better understanding of 1960s popular music and its connections to the complexities of this pivotal decade.","['AS Music', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],22,Video Game Music,"The music of video games has evolved over the forty years since their inception to be a rich genre with numerous unique characteristics. In this course, students will learn about the history this genre, with focus on its influences from classical music and the limitations of technology. Game music will serve as a catalyst for the development of critical listening and musical analysis skills","['AS Music', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],13,"Expanding Time, Space + Meaning in Visual Art and Music","This course tracks evolving concepts and perceptions of time and space throughout the 20th century and the resulting implications on notions of meaning and beauty in both visual and musical contexts. Specifically, this course will consider the performances and recordings of pianist Ivo Pogorelich, the abstract expressionist paintings of Gerhard Richter, and the compositions of Luciano Berio as contemporary traces of a more sweeping historical gesture embodied in the work of Paul Cézanne, beginning near the turn of the 20th century.","['AS Music', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],22,"Expanding Time, Space + Meaning in Visual Art and Music","This course tracks evolving concepts and perceptions of time and space throughout the 20th century and the resulting implications on notions of meaning and beauty in both visual and musical contexts. Specifically, this course will consider the performances and recordings of pianist Ivo Pogorelich, the abstract expressionist paintings of Gerhard Richter, and the compositions of Luciano Berio as contemporary traces of a more sweeping historical gesture embodied in the work of Paul Cézanne, beginning near the turn of the 20th century.","['AS Music', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],33,B'More: Art in Baltimore's Museums,"This freshman course functions as an introduction to art museums throughout Baltimore. Students will visit specific exhibits within the American Visionary Art Museum, the Baltimore Museum of Art, the Walters and the Evergreen museum and have the opportunity to engage in conversations about understanding art, curatorial choices, and the role of museums in a modern city. We will examine historical and contemporary art and consider museums as incubators of societal change. Students will read select texts exploring art appreciation and write responses summarizing their own ideas on the role of art in society today.","['AS Program in Museums and Society', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],01,Museum & Society Internship,,['AS Program in Museums and Society'],Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Off site (Not JHU)'],92,Leadership Development Expedition: Belize Trek,"This course is a leadership-intensive seminar and expedition focused on helping students develop their own leadership capacity, while also emphasizing a conceptual understanding of leadership in diverse settings. The course combines a thorough academic introduction to leadership development and opportunity for self-assessment with repeated reflection and feedback to help students develop their own path as leaders. The course utilizes the unique opportunity for leadership development embedded in outdoor experiential education, providing students the challenge of serving as a leader while sea kayaking through pristine coastal waterways in Belize and experiencing the first-hand challenges of leading a group in a remote destination as the expedition team works together to navigate, cook, eat, and set up camp.
<br><br> 
This is a physically demanding course. Students should be in moderate physical condition and must be able to swim. However, no technical outdoor skill or experience required - this is beginner friendly. There is an additional course/program fee of $2200 for this course (in addition to the cost of tuition). The program fee covers all in-country lodging, meals, transportation and activity expenses throughout the course. Students are also responsible for their own roundtrip international airfare to/from the course site (Belize).",[],Carey Business School,2.00,
Intersession 2020,,['Off site (Not JHU)'],91,"Global Immersion: Peru: Examining Peruvian Business Perspectives, Challenges, and Opportunities in the Context of Evolving International Trade Policies",This course aims to develop in-depth knowledge of current resets and negotiations in international trade policy and business implications through a partnership with the CENTRUM (Catolica for Pontifica Universidad Catolica Peru). Both Carey Business School faculty and CENTRUM professors will provide classes on the history and current status of the international trade approach and strategy in Peru and compare those to changes to the US trade policy.  Corporate and government organization visits will complement lectures and case studies to assess how business are adjusting to changing trade landscapes.,['BU MBA Global'],Carey Business School,2.00,
Intersession 2020,,['Online'],13,Bootcamp: Java,This on-line course provides students who have already achieved a basic understanding of programming and computational thinking in one programming language with an opportunity to apply these skills in another programming language. Students will be expected to complete projects to demonstrate proficiency in the new language. Satisfactory/unsatisfactory only.,"['AS Summer and Intersession Programs', 'EN Computer Science', 'EN General Engineering']",Whiting School of Engineering,1.00,
Intersession 2020,,['Online'],13,Bootcamp: Python,This on-line course provides students who have already achieved a basic understanding of programming and computational thinking in one programming language with an opportunity to apply these skills in another programming language. Students will be expected to complete projects to demonstrate proficiency in the new language. Satisfactory/unsatisfactory only,"['AS Summer and Intersession Programs', 'EN General Engineering']",Whiting School of Engineering,1.00,
Intersession 2020,,['Online'],13,Bootcamp: MATLAB,This on-line course provides students who have already achieved a basic understanding of programming and computational thinking in one programming language with an opportunity to apply these skills in another programming language. Students will be expected to complete projects to demonstrate proficiency in the new language. Satisfactory/unsatisfactory only.,"['AS Summer and Intersession Programs', 'EN General Engineering']",Whiting School of Engineering,1.00,
Intersession 2020,,['Homewood Campus'],01,Engineering Research Practicum,,['EN General Engineering'],Whiting School of Engineering,0.00,
Intersession 2020,,['Homewood Campus'],01,Engineering Research Practicum,,['EN General Engineering'],Whiting School of Engineering,1.00 - 9.00,
Intersession 2020,,['Homewood Campus'],01,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2020,,['Homewood Campus'],02,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2020,,['Homewood Campus'],04,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2020,,['Homewood Campus'],05,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2020,,['Homewood Campus'],06,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2020,,['Homewood Campus'],07,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2020,,['Homewood Campus'],08,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2020,,['Homewood Campus'],09,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2020,,['Homewood Campus'],10,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2020,,['Homewood Campus'],11,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2020,,['Homewood Campus'],12,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2020,,['Online'],13,Introduction To Computer-Aided Design,"This course explores many aspects of the mechanical design and development process using computer-aided design (CAD) and finite element analysis (FEA). Solid modeling, assembly modeling, detail drafting, and structural/thermal analysis are all explored using Creo Parametric (a PTC CAD software).","['AS Summer and Intersession Programs', 'EN Mechanical Engineering']",Whiting School of Engineering,1.00,
Intersession 2020,,['Online'],14,Introduction To Computer-Aided Design - Online,"This course explores many aspects of the mechanical design and development process using computer-aided design (CAD) and finite element analysis (FEA). Solid modeling, assembly modeling, detail drafting, and structural/thermal analysis are all explored using Creo Parametric (a PTC CAD software).","['AS Summer and Intersession Programs', 'EN Mechanical Engineering']",Whiting School of Engineering,1.00,
Intersession 2020,,['Homewood Campus'],13,Engineering Design Outreach,"This course gives JHU students an opportunity to interact with and explain the engineering design process to middle-school students at a local school. The JHU students will learn to lead an in-class engineering design challenge and share with the youth the rigorous process that is engineering design. This is an opportunity to inspire young students from disadvantaged  ackgrounds, show them the excitement of being an engineer and gain professional development in teaching and communication.","['AS Summer and Intersession Programs', 'EN Mechanical Engineering']",Whiting School of Engineering,1.00,
Intersession 2020,,['Homewood Campus'],01,Research-Intersession,,['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],02,Research-Intersession,,['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],03,Research-Intersession,,['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],04,Research-Intersession,,['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],13,Mathematical Thinking and Proof-Writing for Engineers,"The art and science of writing careful mathematical proofs, learned through beginner topics in discrete mathematics, real analysis, and abstract algebra. Useful for engineering students who wish to take theoretical courses in areas such as statistics, machine learning, optimization, matrix analysis, automata and computation theory, and algorithms, but do not have extensive training in proof-based mathematics.","['AS Summer and Intersession Programs', 'EN Applied Mathematics & Statistics']",Whiting School of Engineering,1.00,
Intersession 2020,,['Homewood Campus'],13,A Hands-On Introduction to MATLAB,"This is an introductory course in programming MATLAB for students in the mathematical sciences. MATLAB is widely used in research and industry for numerical calculations, plotting of functions and data, and the creation of user interfaces. Short tutorial lectures will be followed by problem solving sessions. Topics emphasized will be basic programming in the MATLAB environment and the practical solution of problems in matrix calculations, interpolation, numerical integration and optimization..","['AS Summer and Intersession Programs', 'EN Applied Mathematics & Statistics']",Whiting School of Engineering,1.00,
Intersession 2020,,['Homewood Campus'],13,Introduction to R,"This is an introductory course in R for both undergraduate and graduate students. R is a programming language and software environment that provides a wide variety of statistical and graphical techniques, including linear and nonlinear modeling, classical statistical tests, time-series analysis, etc. We will discuss data structures, data entry and manipulation, graphical procedures, statistical models, and programming in R. No previous programming experience is required.","['AS Summer and Intersession Programs', 'EN Applied Mathematics & Statistics']",Whiting School of Engineering,1.00,
Intersession 2020,,['Homewood Campus'],13,Introduction to Scientific Programming in Python,"This is an introductory course in programming python for students in the mathematical sciences. Short tutorial lectures will be followed by problem solving sessions. Topics emphasized will include linear algebra problems, ordinary differential equations and optimization. Also a particular interest  will be given to practical machine learning problems (classification, regression and clustering).","['AS Summer and Intersession Programs', 'EN Applied Mathematics & Statistics']",Whiting School of Engineering,1.00,
Intersession 2020,,['Homewood Campus'],01,Research-Intersession,,['EN Applied Mathematics & Statistics'],Whiting School of Engineering,0.00 - 3.00,
Intersession 2020,,['Homewood Campus'],02,Research-Intersession,,['EN Applied Mathematics & Statistics'],Whiting School of Engineering,0.00 - 3.00,
Intersession 2020,,['Homewood Campus'],03,Research-Intersession,,['EN Applied Mathematics & Statistics'],Whiting School of Engineering,0.00 - 3.00,
Intersession 2020,,['Homewood Campus'],04,Research-Intersession,,['EN Applied Mathematics & Statistics'],Whiting School of Engineering,0.00 - 3.00,
Intersession 2020,,['Homewood Campus'],01,Master's Research,"Reading, research, or project work for Master’s level students.  Arranged individually between students and faculty.",['EN Applied Mathematics & Statistics'],Whiting School of Engineering,3.00 - 10.00,
Intersession 2020,,['Homewood Campus'],01,Financial Computing Workshop,Open to students in the Financial Mathematics Master's Program only.,['EN Applied Mathematics & Statistics'],Whiting School of Engineering,0.50,
Intersession 2020,,['Homewood Campus'],12,Introduction to 3D Printing and Digital Design,"This course will introduce students to the basics of 3D Printing (3DP) and Additive Manufacturing (AM), including providing an overview of different technologies, available materials, and digital design software such as topology optimization.  Advantages and disadvantages of different manufacturing processes will be discussed. Students will design and 3D print their own small device through a hands-on design exercise.","['AS Summer and Intersession Programs', 'EN Civil Engineering']",Whiting School of Engineering,1.00,
Intersession 2020,,['Homewood Campus'],13,Computer Aided Drafting for Civil Engineers,"This course is primarily designed to introduce computer-aided drafting to engineering students. The course will provide a hands-on drafting experience starting with AutoCad, but will get into other AutoDesk products such as Revit to handle Building Information Modeling (BIM). The focus of the course will be on Civil and Architectural applications, but facilitate learning more modules such as Revit MEP or AutoCad MEP. Students will master 2D drawing and preliminary 3D drawing in AutoCad and will be able to setup a simple building information models via Revit.","['AS Summer and Intersession Programs', 'EN Civil Engineering']",Whiting School of Engineering,1.00,
Intersession 2020,,['Homewood Campus'],08,Group Undergraduate Research,This section has a weekly research group meeting that students are expected to attend.,['EN Civil Engineering'],Whiting School of Engineering,0.00 - 3.00,
Intersession 2020,,['Homewood Campus'],13,Group Undergraduate Research,This section has a weekly research group meeting that students are expected to attend.,['EN Civil Engineering'],Whiting School of Engineering,0.00 - 3.00,
Intersession 2020,,['Homewood Campus'],14,Group Undergraduate Research,This section has a weekly research group meeting that students are expected to attend.,['EN Civil Engineering'],Whiting School of Engineering,0.00 - 3.00,
Intersession 2020,,['Homewood Campus'],15,Group Undergraduate Research,This section has a weekly research group meeting that students are expected to attend.,['EN Civil Engineering'],Whiting School of Engineering,0.00 - 3.00,
Intersession 2020,,['Homewood Campus'],11,Energy 101: Introduction to the Business and Policy of the US Energy Industry,"This three-day intersession class will be a high-level overview of the US energy industry. We will focus on electricity, natural gas, oil, renewables and other forms of energy. We will discuss how each commodity is produced and traded from the perspective of the producer, the distributor, and the end user. The class will provide an overview of the technologies that convert energy into useful work, as well as the market, regulatory, and policy structures that influence investment in production, delivery, and consumption of electricity and natural gas. The goal is to provide a basis for further study, and to motivate students to consider a career in the industry. There are no prerequisites or textbooks, and the class is open to all. The course will be a mix of economics, basic engineering, financial mathematics, and sociology. Energy use, production and efficiency at the Homewood campus will be discussed. Instructors are Carl Liggio and David Yaffe.","['AS Summer and Intersession Programs', 'EN Environmental Health and Engineering']",Whiting School of Engineering,1.00,
Intersession 2020,,['Homewood Campus'],21,Energy 103: Financing a Sustainable World,"This three-day intersession class will examine the role of financial markets as the world looks to shift to a more environmentally sustainable global system and fund the trillions of dollars of necessary to enable this shift. The class will begin with a brief overview of the capital markets, the current energy mix in the United States, and how new energy projects are evaluated and funded. Students will be asked to review, analyze and discuss investment opportunities focusing on key risks, economic return, and environmental impact. The goal of the course is to understand how the global financial market, one of man's most powerful tools, is currently financing change and how it can be more efficiently leveraged to address global environmental issues. Day three will focus on the legal issues of project and tax equity financing, mergers and acquisitions, renewable energy development and the international and domestic energy sector overall. Instructors: Jeff Eckel, Guy Van Syckle, Nike Opa","['AS Summer and Intersession Programs', 'EN Environmental Health and Engineering']",Whiting School of Engineering,1.00,
Intersession 2020,,['Homewood Campus'],31,Energy 103: Financing a Sustainable World,"This three-day intersession class will examine the role of financial markets as the world looks to shift to a more environmentally sustainable global system and fund the trillions of dollars of necessary to enable this shift. The class will begin with a brief overview of the capital markets, the current energy mix in the United States, and how new energy projects are evaluated and funded. Students will be asked to review, analyze and discuss investment opportunities focusing on key risks, economic return, and environmental impact. The goal of the course is to understand how the global financial market, one of man's most powerful tools, is currently financing change and how it can be more efficiently leveraged to address global environmental issues. Day three will focus on the legal issues of project and tax equity financing, mergers and acquisitions, renewable energy development and the international and domestic energy sector overall. Instructors: Jeff Eckel, Guy Van Syckle, Nike Opa","['AS Summer and Intersession Programs', 'EN Environmental Health and Engineering']",Whiting School of Engineering,1.00,
Intersession 2020,,['Homewood Campus'],11,"Energy 104: Electricity Markets, Trading, and Risk Management","This two-day intersession class introduces the student to complex electricity markets through live in-class trading simulations. The class is taught by an energy industry portfolio trader who has 12 years of experience trading electricity, natural gas, options, ancillary services, and transmission rights.
The course alternates between lectures and electricity market games that illustrate the underlying drivers of the evolution of power markets. This allows for a more intuitive understanding of how markets have evolved into their current structure.   Lectures on the second day will focus on the current nodal structure and the key players in these markets - load serving entities, generators, utilities, and the Independent System Operator. 
Significant in-class participation and group work is required. A senior guest speaker will provide his perspective on these markets followed by Q&A.   
All majors are encouraged to take this class and there are no prerequisites.  In-class work requires basic math to be done in excel.  There is a short assignment required to be completed before the first session that will acquaint the student with excel.  A laptop with working WiFi connection is required to be brought to the class.","['AS Summer and Intersession Programs', 'EN Environmental Health and Engineering']",Whiting School of Engineering,1.00,
Intersession 2020,,['Homewood Campus'],12,"Intellectual Property Primer for Scientists and Engineers: Patents, Copyrights, and Trademarks","The course will outline the basics of intellectual property laws with an emphasis on practical aspects of protection of IP for scientists and engineers.  Most of the course will cover the basics of patent law, but introductions will also be given to trademarks and copyrights.  Specific problems in the areas of biotechnology, computer science and the Internet will also be highlighted.  It is hoped that the attendees will obtain a basic understanding of how intellectual property is protected.  No prior legal background is required.","['AS Summer and Intersession Programs', 'EN Biomedical Engineering']",Whiting School of Engineering,1.00,
Intersession 2020,,['Homewood Campus'],22,"Intellectual Property Primer for Scientists and Engineers: Patents, Copyrights, and Trademarks","The course will outline the basics of intellectual property laws with an emphasis on practical aspects of protection of IP for scientists and engineers.  Most of the course will cover the basics of patent law, but introductions will also be given to trademarks and copyrights.  Specific problems in the areas of biotechnology, computer science and the Internet will also be highlighted.  It is hoped that the attendees will obtain a basic understanding of how intellectual property is protected.  No prior legal background is required.","['AS Summer and Intersession Programs', 'EN Biomedical Engineering']",Whiting School of Engineering,1.00,
