Semester,Academic Year,Location,Course Number (Section),Course Name,Course Description,Department,School,Credits,Status
Intersession 2023,,['Homewood Campus'],29,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],30,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],31,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],32,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],33,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],34,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],35,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],36,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],37,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],38,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],39,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],40,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],01,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],02,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],03,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],04,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],05,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],06,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],07,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],08,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],09,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],10,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],11,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],12,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],13,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],14,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],15,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],16,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],17,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],18,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],19,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],20,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],21,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],22,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],23,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],24,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],01,Undergraduate Independent Study,"This course is used for students to study in an interest area that is outside the scope of courses offered by the university or department. This study is conducted under the direction of a faculty member in the department. The program and scope of study, as well as the credits to be assigned and the evaluation method, must be worked out in advance between the student and the faculty member involved.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],01,Undergraduate Internship,Intership unpaid and approved by ChemBE faculty.,['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00,
Intersession 2023,,['Homewood Campus'],01,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],02,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],03,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],04,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],05,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],06,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],07,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],08,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],09,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],10,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],11,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],12,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],13,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],14,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],15,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],16,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],17,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],18,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],19,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],20,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],21,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],22,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],23,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],24,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],41,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],42,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],43,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],44,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],45,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],46,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],47,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],48,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],49,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
