Semester,Academic Year,Location,Course Number (Section),Course Name,Course Description,Department,School,Credits,Status
Intersession 2024,,['Homewood Campus'],34,Dissertation Research,This course is used for PhD Students conducting research with a Principal Investigator (PI) who has an appointment with the Jenkins or PMB Program. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group.,['AS Biophysics'],Krieger School of Arts and Sciences,9.00 - 20.00,
Intersession 2024,,['Homewood Campus'],35,Dissertation Research,This course is used for PhD Students conducting research with a Principal Investigator (PI) who has an appointment with the Jenkins or PMB Program. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group.,['AS Biophysics'],Krieger School of Arts and Sciences,9.00 - 20.00,
Intersession 2024,,['Homewood Campus'],36,Dissertation Research,This course is used for PhD Students conducting research with a Principal Investigator (PI) who has an appointment with the Jenkins or PMB Program. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group.,['AS Biophysics'],Krieger School of Arts and Sciences,9.00 - 20.00,
Intersession 2024,,['Homewood Campus'],37,Dissertation Research,This course is used for PhD Students conducting research with a Principal Investigator (PI) who has an appointment with the Jenkins or PMB Program. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group.,['AS Biophysics'],Krieger School of Arts and Sciences,9.00 - 20.00,
Intersession 2024,,['Homewood Campus'],38,Dissertation Research,This course is used for PhD Students conducting research with a Principal Investigator (PI) who has an appointment with the Jenkins or PMB Program. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group.,['AS Biophysics'],Krieger School of Arts and Sciences,9.00 - 20.00,
Intersession 2024,,['Homewood Campus'],39,Dissertation Research,This course is used for PhD Students conducting research with a Principal Investigator (PI) who has an appointment with the Jenkins or PMB Program. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group.,['AS Biophysics'],Krieger School of Arts and Sciences,9.00 - 20.00,
Intersession 2024,,['Off site (Not JHU)'],13,Immersive Field Experience exploring Earth evolution,"Field experiences provide a way for students to apply classroom knowledge and expand their understanding of the evolution of the atmospheric, oceanic, biospheric, cryospheric, and lithospheric components of the Earth. During this course, students will be immersed in the geology of the Death Valley region, learning to make observations to infer ancient processes that influenced Earth's evolution. Students will be camping during the field course and should be prepared for daylong hiking and walking. In the case that obtaining personal field gear is not possible through Homewood student affairs gear rentals and/or is a financial hardship, please contact the instructor. Any communication about this will be kept confidential. This course has a co-requisite course during the Spring semester (AS.270.412).","['AS Earth & Planetary Sciences', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,2.00,
Intersession 2024,,['Homewood Campus'],01,Independent Study,"Exploration of topic(s) in earth, planetary, and/or environmental science under the direction of an instructor.",['AS Earth & Planetary Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2024,,['Homewood Campus'],33,B'More: The Effects of Public Health in K-12 Education,"This course will engage first year students in a week-long opportunity to learn more about the diverse and robust stories of the Baltimore community, while exploring their own social value
of grassroots or community development work. Each student will explore the intersection of their self-selected public health-focused passion area and the implementation of current
and/or future repair efforts taking place in Baltimore city and other public school systems throughout Maryland.","['AS Public Health Studies', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2024,,['Homewood Campus'],33,"B'More: Breaking Generational Curses: Legacies of Health, Race and Class","When we speak of “breaking intergenerational curses” on social media, we aren’t just talking about ending toxic family patterns … but also the harmful intergenerational impacts of human
policies and practices. The residual effect of policies from as early as the 19th century can be felt today (i.e. The Tuskegee Experiment), while the impact of modern practices (i.e.
Exclusionary zoning) have yet to be fully uncovered. How exactly are these “curses” passeddown? Are what does it imply about human dynamics when we use this word? More centrally,
what is the process by which (individual) beliefs and practices become (collective) policies, and can we prevent this from happening?
We will explore answers to these questions and more through the examination of three case studies (health, education, housing) in Baltimore City and beyond. Through popular media
analysis, narrative stories, podcasts, readings, and community-based visits, students will interrogate the 2024 JHU Common Question, “What is repair?”, in the context of preventing
detrimental generational impacts.","['AS Public Health Studies', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2024,,['Online'],22,Cancer Related Health Behaviors and Disparities,"This course will explore behaviors related to cancer prevention and control. Students will gain a basic understanding of cancer etiology and descriptive epidemiology. Additional topics will include primary and secondary cancer prevention strategies, drawing from recent research, including studies currently being conducted at the National Cancer Institute. Students will also learn about disparities in cancer prevention behaviors. Multiple learning formats will promote student learning and introduce different tools for behavioral cancer prevention research.","['AS Public Health Studies', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2024,,['Online'],21,Accidental Careers: Preparing for Applied Work in Injury Prevention,"The goals of this course are to introduce students to the field of injury control and its major foundations and acquaint them with the priority injury areas of the Johns Hopkins Center for Injury Research and Policy (the Center), housed in the Bloomberg School of Public Health. Students will explore resources, training opportunities, and agencies and organizations important to injury prevention practitioners and researchers, and learn about the career opportunities in the field. The course prepares PHS students to undertake Independent Academic Work or complete the required Applied Experience with Center faculty by introducing students to a wide variety of ongoing injury-related projects, including both research and practice oriented work.","['AS Public Health Studies', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2024,,['Online'],12,Self-Care & Storytelling for Public Health Professionals,"What role do storytelling and narrative writing play in public health and medicine? What is the importance of self-care for public health professionals? What are the various ways that self-care can look? And how does storytelling play into self-care? This course will explore the answers to all of these questions.
 
In health and medicine, we often turn to authority figures and experts for the answers to problems, whether those be individuals such as doctors or government organizations such as the NIH or CDC. This paradigm often creates a dichotomy between patient and practitioner. What is missing in this paradigm is that patients and community members also have answers—answers that can inform the root causes of health issues as well as public health policy and practice. Storytelling and narrative writing are critical methods for uncovering these answers and for building a rapport among patients, practitioners, and communities.
 
Storytelling is also a powerful tool for self-care and healing, which are necessary ingredients for success in public health professions. This course will give you permission (read: require you!) to engage in daily self-care and reflect on your self-care activities.
 
Classes will include a combination of daily ice breakers, discussions, journaling activities, and a personal health improvement project, all of which will give us an opportunity to reflect on our life experiences and aspirations, help us better understand ourselves and one another, and equip us to be even stronger public health professionals.
 
In addition to being instructive, this class is going to be fun! It will be a safe space to talk about pretty much anything that’s on your mind. This syllabus is not by any means set in stone and will rather be guided by what you wish to discuss and get out of the course.","['AS Public Health Studies', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2024,,['East Baltimore Campus'],31,The Pediatric Emergency Department: Public Health in Action,The goal of this course is to introduce students to the pediatric emergency department and the opportunities to improve health outcomes and implement public health interventions in this setting. The course will also prepare PHS students to undertake their required Applied Experience in the Johns Hopkins Pediatric Emergency Department. Course will take place at Johns Hopkins Bloomberg Children's Center.,"['AS Public Health Studies', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2024,,['Homewood Campus'],21,Co-Governance for Public Space: Sharing Power While Ensuring Public Value,"This course explores the skills and capabilities local governments need to develop parks, public libraries, and other public spaces with local communities, business, and philanthropies in a way that creates innovative outcomes and sustains the legitimacy of government. The course is led by Bloomberg Public Innovation Fellow Tommi Laitio, the first Executive Director for Culture and Leisure for one of the most livable cities in the world, Helsinki (Finland). Students will engage with case studies, guest lectures with public sector leaders, and a simulation exercise to learn about how partnerships can improve the quality of public spending and build local pride.","['AS Public Health Studies', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2024,,['Online'],12,Using Systems Thinking for Global Challenges and Social Change,"Explore critical global issues like climate change resilience, maternal health, and sustainable food systems in dynamic learning engagement with Map the System from Oxford University.  This course welcomes students from various academic backgrounds to strengthen their system synthesis skills and explore the public health lens in social change. The class will dive deep into complex problems and equip you with the tools needed to drive meaningful transformation.
Collaborate through focused teams that apply systems thinking principles, all while receiving expert guidance from staff in the field. Develop you public and professional skills through this short-term intensive course and gain the opportunity for JHU recognition and a chance to enter your work in the Global Map the System Challenge in Oxford, UK.","['AS Public Health Studies', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2024,,['Homewood Campus'],01,Internship-Public Health,Permission Required.   S/U only.,['AS Public Health Studies'],Krieger School of Arts and Sciences,1.00,
Intersession 2024,,['Homewood Campus'],01,Research in Public Health,Permission Required.,['AS Public Health Studies'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2024,,['Homewood Campus'],01,Research-Freshmen,"Students will receive a hands-on experience conducting Behavioral Biology Research with the faculty member listed on this section who must approve your enrollment.  In addition to participating in laboratory research students are required to submit a research style paper summarizing their work that is approved by their mentor. Information on the paper, research credits and how to enroll can be found at https://krieger.jhu.edu/behavioralbiology/research/ . Students working in Dr. Moss’s lab must also register for AS.290.400 Comparative Neural Systems and Behavior Research Discussions.",['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2024,,['Homewood Campus'],02,Research-Freshmen,"Students will receive a hands-on experience conducting Behavioral Biology Research with the faculty member listed on this section who must approve your enrollment.  In addition to participating in laboratory research students are required to submit a research style paper summarizing their work that is approved by their mentor. Information on the paper, research credits and how to enroll can be found at https://krieger.jhu.edu/behavioralbiology/research/ . Students working in Dr. Moss’s lab must also register for AS.290.400 Comparative Neural Systems and Behavior Research Discussions.",['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2024,,['Homewood Campus'],03,Research-Freshmen,"Students will receive a hands-on experience conducting Behavioral Biology Research with the faculty member listed on this section who must approve your enrollment.  In addition to participating in laboratory research students are required to submit a research style paper summarizing their work that is approved by their mentor. Information on the paper, research credits and how to enroll can be found at https://krieger.jhu.edu/behavioralbiology/research/ . Students working in Dr. Moss’s lab must also register for AS.290.400 Comparative Neural Systems and Behavior Research Discussions.",['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2024,,['Homewood Campus'],04,Research-Freshmen,"Students will receive a hands-on experience conducting Behavioral Biology Research with the faculty member listed on this section who must approve your enrollment.  In addition to participating in laboratory research students are required to submit a research style paper summarizing their work that is approved by their mentor. Information on the paper, research credits and how to enroll can be found at https://krieger.jhu.edu/behavioralbiology/research/ . Students working in Dr. Moss’s lab must also register for AS.290.400 Comparative Neural Systems and Behavior Research Discussions.",['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2024,,['Homewood Campus'],05,Research-Freshmen,"Students will receive a hands-on experience conducting Behavioral Biology Research with the faculty member listed on this section who must approve your enrollment.  In addition to participating in laboratory research students are required to submit a research style paper summarizing their work that is approved by their mentor. Information on the paper, research credits and how to enroll can be found at https://krieger.jhu.edu/behavioralbiology/research/ . Students working in Dr. Moss’s lab must also register for AS.290.400 Comparative Neural Systems and Behavior Research Discussions.",['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2024,,['Homewood Campus'],06,Research-Freshmen,"Students will receive a hands-on experience conducting Behavioral Biology Research with the faculty member listed on this section who must approve your enrollment.  In addition to participating in laboratory research students are required to submit a research style paper summarizing their work that is approved by their mentor. Information on the paper, research credits and how to enroll can be found at https://krieger.jhu.edu/behavioralbiology/research/ . Students working in Dr. Moss’s lab must also register for AS.290.400 Comparative Neural Systems and Behavior Research Discussions.",['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2024,,['Homewood Campus'],07,Research-Freshmen,"Students will receive a hands-on experience conducting Behavioral Biology Research with the faculty member listed on this section who must approve your enrollment.  In addition to participating in laboratory research students are required to submit a research style paper summarizing their work that is approved by their mentor. Information on the paper, research credits and how to enroll can be found at https://krieger.jhu.edu/behavioralbiology/research/ . Students working in Dr. Moss’s lab must also register for AS.290.400 Comparative Neural Systems and Behavior Research Discussions.",['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2024,,['Homewood Campus'],08,Research-Freshmen,"Students will receive a hands-on experience conducting Behavioral Biology Research with the faculty member listed on this section who must approve your enrollment.  In addition to participating in laboratory research students are required to submit a research style paper summarizing their work that is approved by their mentor. Information on the paper, research credits and how to enroll can be found at https://krieger.jhu.edu/behavioralbiology/research/ . Students working in Dr. Moss’s lab must also register for AS.290.400 Comparative Neural Systems and Behavior Research Discussions.",['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2024,,['Homewood Campus'],01,Behavioral Biology Research-Behavioral Biology Majors,"Students will receive a hands-on experience conducting Behavioral Biology Research with the faculty member listed on this section who must approve your enrollment.  In addition to participating in laboratory research students are required to submit a research style paper summarizing their work that is approved by their mentor. Information on the paper, research credits and how to enroll can be found at https://krieger.jhu.edu/behavioralbiology/research/ . Students working in Dr. Moss’s lab must also register for AS.290.400 Comparative Neural Systems and Behavior Research Discussions.",['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2024,,['Homewood Campus'],02,Behavioral Biology Research-Behavioral Biology Majors,"Students will receive a hands-on experience conducting Behavioral Biology Research with the faculty member listed on this section who must approve your enrollment.  In addition to participating in laboratory research students are required to submit a research style paper summarizing their work that is approved by their mentor. Information on the paper, research credits and how to enroll can be found at https://krieger.jhu.edu/behavioralbiology/research/ . Students working in Dr. Moss’s lab must also register for AS.290.400 Comparative Neural Systems and Behavior Research Discussions.",['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2024,,['Homewood Campus'],03,Behavioral Biology Research-Behavioral Biology Majors,"Students will receive a hands-on experience conducting Behavioral Biology Research with the faculty member listed on this section who must approve your enrollment.  In addition to participating in laboratory research students are required to submit a research style paper summarizing their work that is approved by their mentor. Information on the paper, research credits and how to enroll can be found at https://krieger.jhu.edu/behavioralbiology/research/ . Students working in Dr. Moss’s lab must also register for AS.290.400 Comparative Neural Systems and Behavior Research Discussions.",['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2024,,['Homewood Campus'],04,Behavioral Biology Research-Behavioral Biology Majors,"Students will receive a hands-on experience conducting Behavioral Biology Research with the faculty member listed on this section who must approve your enrollment.  In addition to participating in laboratory research students are required to submit a research style paper summarizing their work that is approved by their mentor. Information on the paper, research credits and how to enroll can be found at https://krieger.jhu.edu/behavioralbiology/research/ . Students working in Dr. Moss’s lab must also register for AS.290.400 Comparative Neural Systems and Behavior Research Discussions.",['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2024,,['Homewood Campus'],05,Behavioral Biology Research-Behavioral Biology Majors,"Students will receive a hands-on experience conducting Behavioral Biology Research with the faculty member listed on this section who must approve your enrollment.  In addition to participating in laboratory research students are required to submit a research style paper summarizing their work that is approved by their mentor. Information on the paper, research credits and how to enroll can be found at https://krieger.jhu.edu/behavioralbiology/research/ . Students working in Dr. Moss’s lab must also register for AS.290.400 Comparative Neural Systems and Behavior Research Discussions.",['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2024,,['Homewood Campus'],06,Behavioral Biology Research-Behavioral Biology Majors,"Students will receive a hands-on experience conducting Behavioral Biology Research with the faculty member listed on this section who must approve your enrollment.  In addition to participating in laboratory research students are required to submit a research style paper summarizing their work that is approved by their mentor. Information on the paper, research credits and how to enroll can be found at https://krieger.jhu.edu/behavioralbiology/research/ . Students working in Dr. Moss’s lab must also register for AS.290.400 Comparative Neural Systems and Behavior Research Discussions.",['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2024,,['Homewood Campus'],07,Behavioral Biology Research-Behavioral Biology Majors,"Students will receive a hands-on experience conducting Behavioral Biology Research with the faculty member listed on this section who must approve your enrollment.  In addition to participating in laboratory research students are required to submit a research style paper summarizing their work that is approved by their mentor. Information on the paper, research credits and how to enroll can be found at https://krieger.jhu.edu/behavioralbiology/research/ . Students working in Dr. Moss’s lab must also register for AS.290.400 Comparative Neural Systems and Behavior Research Discussions.",['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2024,,['Homewood Campus'],08,Behavioral Biology Research-Behavioral Biology Majors,"Students will receive a hands-on experience conducting Behavioral Biology Research with the faculty member listed on this section who must approve your enrollment.  In addition to participating in laboratory research students are required to submit a research style paper summarizing their work that is approved by their mentor. Information on the paper, research credits and how to enroll can be found at https://krieger.jhu.edu/behavioralbiology/research/ . Students working in Dr. Moss’s lab must also register for AS.290.400 Comparative Neural Systems and Behavior Research Discussions.",['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2024,,['Homewood Campus'],01,Behavioral Biology DUS Approved Research,"Students will receive a hands-on experience conducting Behavioral Biology Research with a faculty member that does not have a Behavioral Biology research section.  Pre-approval by the DUS of Behavioral Biology is required. In addition to participating in laboratory research students are required to submit a research style paper summarizing their work that is approved by their mentor and submitted to the DUS. Information on the paper, research credits and how to enroll can be found at https://krieger.jhu.edu/behavioralbiology/research/.",['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2024,,['Homewood Campus'],01,Independent Study,An independent study is when you pursue a topic of special interest within Behavioral Biology. You must initiate the process. The independent study project must be pre-approved by the DUS of Behavioral Biology and must culminate in a substantial research or topic paper submitted to the DUS. For more information visit https://krieger.jhu.edu/behavioralbiology/research/.,['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2024,,['Homewood Campus'],21,Modernist Animacies and the Politics of Wonder,"This course surveys the variety of forms of animatedness appearing in modernist visual cultures. Using examples drawn primarily from American and Japanese animated cartoons, German expressionism, French surrealism, and the Soviet avant garde, we will approach these texts with an eye toward animation’s capacity to mobilize wonder for both utopian and ideological ends. In approaching these texts, we’ll consider historical perspectives from filmmakers, critics, and theorists like Jean Epstein, Walter Benjamin, Sergei Eisenstein, and Imamura Taihei together with more recent scholarly interventions by (among others) Tom Gunning, Miriam Hansen, Nicholas Sammond, Donald Crafton, Sianne Ngai, Mel Y. Chen, and Thomas Lamarre. Class discussions followed by mandatory film screenings.","['AS Comparative Thought and Literature', 'AS East Asian Studies', 'AS Film and Media Studies', 'AS History of Art', 'AS Modern Languages and Literatures']",Krieger School of Arts and Sciences,1.00,
Intersession 2024,,['Homewood Campus'],31,Animation and Philosophy,"This intersession course explores three sets of questions at the intersection of philosophy and animated media. (1) How do animated media re-present, renew, and rework traditional philosophical problems, including questions of ontology, aesthetics, representation, identity, difference, and becoming? What new problems do animated media raise for philosophy that have attracted the interest of contemporary philosophers and media scholars? (2) Can animation itself do philosophy, and if so, how does it compare to other genres of expression like the Platonic dialogue, the Cartesian meditation, the treatise, and the philosophical novel? What are the promises and pitfalls of reading animation in this manner? (3) How do different forms of animated media—cel and stop motion, cinematic and televisual, artistic and commercial, analog and digital—refract and reframe philosophical inquiry? In approaching these questions, we’ll consider a wide variety of classical and contemporary examples from international animation history supplemented by perspectives from both film and animation theorists and media philosophers including Henri Bergson, Sergei Eisenstein, Erwin Panofsky, Andre Bazin, Stanley Cavell, Gilles Deleuze, Joon-Yang Kim, Hannah Frank, Thomas Lamarre, John Durham Peters, Sara Ahmed, and Ryan Pierson. Mandatory screenings Wednesday-Friday mornings will inform class discussion.","['AS Comparative Thought and Literature', 'AS Film and Media Studies', 'AS History of Art', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2024,,['Homewood Campus'],01,Problems in Applied Economics,"This course focuses on a monetary approach to national income determination and the balance of payments. Money and banking, as well as commodity and financial markets, are dealt with under both central banking, as well as alternative monetary regimes. Particular emphasis is placed on currency board systems. Students learn how to properly conduct substantive economic research, utilizing primary data sources, statistical techniques and lessons from economic history. Findings are presented in the form of either memoranda or working papers of publishable quality. Exceptional work may be suitable for publication through the Johns Hopkins Institute for Applied Economics, Global Health, and the Study of Business Enterprise. Advanced excel programming skills are required and students are expected to be pre-screened for research at the Library of Congress in Washington, D.C.. Bloomberg certification is a requisite.","['AS Interdepartmental', 'EN Environmental Health and Engineering']",Krieger School of Arts and Sciences,2.00,
Intersession 2024,,['Online'],01,Arts and Sciences Research Practicum,,['AS Interdepartmental'],Krieger School of Arts and Sciences,0.00,
Intersession 2024,,['Online'],01,Responsible Conduct of Research (Online),"You do not need to register for any course in SIS. Within six weeks after course completion, the following entry will appear on your JHU transcript: “AS.360.624 – Responsible Conduct of Research (Online)""",['AS Interdepartmental'],Krieger School of Arts and Sciences,0.00,
Intersession 2024,,['Online'],01,Responsible Conduct of Research,"Through a discussion-based curriculum, the Responsible Conduct of Research course introduces students to key research issues:  academic ethics, animal subjects, conflict of interest, data management and authorship, and human subjects.

Attendance to all meetings is required to receive credit for the course.",['AS Interdepartmental'],Krieger School of Arts and Sciences,0.00,
Intersession 2024,,['Homewood Campus'],01,Arts and Sciences Research Practicum,,['AS Interdepartmental'],Krieger School of Arts and Sciences,1.00 - 9.00,
Intersession 2024,,['Off site (Not JHU)'],30,"JHU Abroad/Brazilian Studies:  Health, Politics and Culture","JHU Intersession Abroad:  Brazilian Studies:  Health, Politics, and Culture.  Intersession Abroad course offered in Africana Studies.  Provide an introduction to life and culture in Bahia, with an emphasis on the intersection between health, politics and culture.  Permission required.  Must be taken for a letter grade. Open to students on the JHU Intersession Abroad Program in Brazil only.","['AS Center for Africana Studies', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,3.00,
Intersession 2024,,['Homewood Off Campus'],22,Smartphone Photography for Intersession,"In this 2-credit intersession course, we will explore creative techniques for making visually compelling photographs using smartphone technology. Through photography assignments, demonstrations, and field trips, we will experiment with many photography apps that can be used for manual camera exposure, image adjustments, digital collaging, and other visual effects. We will use Fuji and Canon smartphone printers to make inkjet and polaroid prints of our phone images, as well as use various online platforms to submit course projects. We will also discuss the ethical responsibilities of using smartphones in both private and public spaces and learn how the history of technology has shaped our understanding of art, culture, and everyday life.","['AS Art', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,2.00,
Intersession 2024,,['Homewood Campus'],31,3D Printed Sculpture,"In this course students will learn to work like artists creating 3D printed sculptures based on 2D drawings and 3D models. Students will learn how to sculpt in Blender 3D modeling software, prepare their models for 3D printing, and apply finishing touches to their printed sculptures. Using the Digital Media Center’s lab and Prusa 3D printers, each student will end the course with at least one finished original sculpture. No prior 3D modeling or printing experience is required, and all materials will be provided.","['AS Art', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2024,,['Homewood Campus'],12,Digital Drawing,"In this course, students will learn about vector illustration, using Adobe Illustrator to draw digital images that can be resized without loss of quality. This course will assume no prior knowledge of this program and take students from basic to advanced skills, with daily exercises and projects. Content covered will include shape, color, gradient and brush tools, document organization, path building and transformation tools and working with layers and templates. Students will learn how to create unique digital illustrations from photographs or other sources and how to create templates that can be used with CNC and laser cutting tools. The skills learnt in this course can be applied to art & craft processes, including CNC and laser cutting, or used for generating illustrations for digital and print publications in any area of work or study.","['AS Art', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,2.00,
Intersession 2024,,['Online'],31,"Dylan, Motown and the Beatles","Marked by social and political unrest, the 1960s was one of the most dramatic decades in American history. Popular music became a significant vehicle for social and political commentary, and played an important role in shaping the legacy of this controversial decade. In this course we will explore 1960s popular music through structured listening, critical readings and guided discussion, with the aim of gaining a better understanding of 1960s popular music and its connections to the complexities of this pivotal decade.","['AS Music', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2024,,['Homewood Campus'],21,Baltimore’s Historic Pipe Organs – A Survey and Tour,"Aptly described by Mozart as “the King of instruments,” pipe organs have taken pride of place in Baltimore’s churches and civic halls since the industrial revolution. This course will provide an overview of organ construction using significant instruments in the city to demonstrate the evolution organ building techniques. Students will hear, examine, and play instruments spanning more than 125 years including an organ built in Baltimore, the first major organ by noted American builder Charles Fisk, and the ‘magnum opus’ of the Schantz Organ Company. No prior keyboard skills are required.","['AS Music', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2024,,['Online'],13,A Cappella Arranging,Students will learn how to arrange pre-existing melodies or songs for various vocal ensembles. Music theory I as a prerequisite recommended but not required.,"['AS Music', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2024,,['Online'],14,A Cappella Arranging,Students will learn how to arrange pre-existing melodies or songs for various vocal ensembles. Music theory I as a prerequisite recommended but not required.,"['AS Music', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2024,,['Homewood Campus'],22,Romancing the Comic Book,"Popular from the late 1940s to the mid-1970s, romance comic books introduced teenagers to the joys and heartache of love. Students will learn how the romance comic book transformed from a much-mocked genre to an essential and collectible artifact that reveals midcentury American life and culture.  Special Collections’ archive of important issues in the genre will drive conversation and discovery.  Each class session will incorporate hands-on activities with the collection.","['AS Program in Museums and Society', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2024,,['Homewood Campus'],21,"Ancient Treasures, Modern Crimes: Antiquities Trafficking and The Law","Explore the ancient world and the present-day battle to preserve our heritage from looters and traffickers. Are you passionate about history, archaeology, culture, and the treasures of the past? Interested in the fascinating world of antiquities and their journey through time? Curious about law enforcement efforts to safeguard our cultural heritage? Join us for an eye-opening journey into the captivating realm of ""Antiquities Trafficking and the Law."" In just one week, you'll delve into riveting stories of ancient artifacts, their illegal trade, and US and international efforts to protect our shared heritage.","['AS Archaeology', 'AS Classics', 'AS History of Art', 'AS Near Eastern Studies', 'AS Program in Museums and Society', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2024,,['Online'],01,Graduate Research Practicum,For visiting non-degree A&S grads,['AS Reserved Registrar'],Krieger School of Arts and Sciences,0.00,
Intersession 2024,,['Homewood Campus'],30,SAB/JHU OCM,Placeholder course for students participating in non-Hopkins Study Abroad programs.,['AS Reserved Registrar'],Krieger School of Arts and Sciences,0.00,
Intersession 2024,,['Homewood Campus'],01,Research Practicum,,['AS Reserved Registrar'],Krieger School of Arts and Sciences,0.00,
Intersession 2024,,['Off site (Not JHU)'],81,Leadership Development Expedition: Belize Trek,"This course is a leadership-intensive seminar and expedition focused on helping students develop their own leadership capacity, while also emphasizing a conceptual understanding of leadership in diverse settings. The course combines a thorough academic introduction to leadership development and opportunity for self-assessment with repeated reflection and feedback to help students develop their own path as leaders. The course utilizes the unique opportunity for leadership development embedded in outdoor experiential education, providing students the challenge of serving as a leader while sea kayaking through pristine coastal waterways in Belize and experiencing the first-hand challenges of leading a group in a remote destination as the expedition team works together to navigate, cook, eat, and set up camp.
<br><br> 
This is a physically demanding course. Students should be in moderate physical condition. However, no technical outdoor skill or experience required.
<br><br>
Expedition destination, activities, physical demands, fees, and eligibility requirements vary.",[],Carey Business School,2.00,
Intersession 2024,,['Off site (Not JHU)'],91,Global Immersion: Business in Latin America—Chile,"	This course aims to develop in-depth knowledge of current trends and skills in sustainable innovation. Innovation is at the heart of economic growth and the lives of millions depend on it in developing countries. At the same time, market expansion in these countries have often brought massive changes that threaten the economic and environmental sustainability of the most vulnerable. Both Carey Business School faculty and professors of local universities will provide classes on the history and current status of innovation in business in Chile and their impacts on sustainability. Of particular importance will be the discussion of how private initiatives can deliver successful business opportunities while contributing to local sustainability. Corporate and government organization visits will complement lectures and case studies to assess how businesses are adjusting to changing business landscapes.",[],Carey Business School,2.00,
Intersession 2024,,"['Downtown Baltimore', 'Online']",81,Design and Construction Feasibility,"This course examines site planning, building design, and managing the construction project. The class is divided into two sections. The design section focuses on the conceptualization of the project, and the construction section looks at the management of the implementation of the project. Emphasis is placed on how the selection of materials, equipment, and systems can affect both the function and cost of the building. The course also includes a detailed review of the forms of construction contracts and associated documents commonly used in the industry. This course was previously titled Managing Construction Projects.",['BU Real Estate'],Carey Business School,2.00,
