Semester,Academic Year,Location,Course Number (Section),Course Name,Course Description,Department,School,Credits,Status
Intersession 2025,,['Homewood Campus'],01,Engineering Research Practicum,,['EN General Engineering'],Whiting School of Engineering,0.00,
Intersession 2025,,['Homewood Campus'],01,Engineering Research Practicum,,['EN General Engineering'],Whiting School of Engineering,1.00 - 9.00,
Intersession 2025,,['Homewood Campus'],06,Undergraduate Research in Material Science,Student participation in ongoing research activities. Research is conducted under the supervision of a faculty member and often in conjunction with other members of the research group.,['EN Materials Science & Engineering'],Whiting School of Engineering,3.00,
Intersession 2025,,['Homewood Campus'],12,PCB Design and Microcontroller Programming,"This course will teach students how to design a PCB (printed circuit board) in KiCAD and how to translate Arduino sketches to (truly micro) microcontrollers like the ATtiny that can be tightly
integrated onto a PCB. This course is particularly valuable to engineers who are looking to translate a bulky prototype into a tightly integrated, mass-producible solution. The course will cover all aspects of
PCB development, from schematic layout all the way to surface-mount assembly of components and programming. Students will learn the material by completing a project where each student will design, program, and assemble a PCB watch that they will keep after the course is over. The course is introductory and there are no prerequisites except for familiarity with Arduino and general electronics.","['AS Summer and Intersession Programs', 'EN Electrical & Computer Engineering']",Whiting School of Engineering,1.00,
Intersession 2025,,['Online'],12,Introduction to Computer-Aided Design,"This course explores many aspects of the mechanical design and development process using computer-aided design (CAD) and finite element analysis (FEA). Solid modeling, assembly modeling, detail drafting, and structural/thermal analysis are all explored using Creo Parametric (a PTC CAD software).","['AS Summer and Intersession Programs', 'EN Mechanical Engineering']",Whiting School of Engineering,1.00,
Intersession 2025,,['Online'],14,Introduction to Computer-Aided Design,"This course explores many aspects of the mechanical design and development process using computer-aided design (CAD) and finite element analysis (FEA). Solid modeling, assembly modeling, detail drafting, and structural/thermal analysis are all explored using Creo Parametric (a PTC CAD software).","['AS Summer and Intersession Programs', 'EN Mechanical Engineering']",Whiting School of Engineering,1.00,
Intersession 2025,,['Online'],15,Introduction to Computer-Aided Design,"This course explores many aspects of the mechanical design and development process using computer-aided design (CAD) and finite element analysis (FEA). Solid modeling, assembly modeling, detail drafting, and structural/thermal analysis are all explored using Creo Parametric (a PTC CAD software).","['AS Summer and Intersession Programs', 'EN Mechanical Engineering']",Whiting School of Engineering,1.00,
Intersession 2025,,['Homewood Campus'],01,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],02,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],03,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],04,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],05,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],06,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],07,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],08,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],09,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],10,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],11,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],13,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],14,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],15,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],16,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],17,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],18,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],19,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],20,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],21,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],22,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],23,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],24,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],25,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],26,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],27,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],30,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],31,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],32,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],33,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],34,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],35,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],36,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],37,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],38,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],39,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],40,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],41,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],42,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],43,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],44,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],45,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],01,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],02,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],03,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],04,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],05,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],06,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],07,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],08,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],09,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],10,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],11,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],12,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],13,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],14,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],15,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],16,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],17,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],18,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],19,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],20,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],21,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],22,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],23,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],24,Interdepartmental Undergraduate Research,"This course is used for ChemBE students who wish to conduct research with a Principal Investigator (PI) whose appointment is outside of the Whiting School of Engineering. Students are to register for the section of this course with that has their ChemBE faculty advisor listed as the instructor. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI and conveyed to the faculty advisor.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],01,Undergraduate Independent Study,"This course is used for students to study in an interest area that is outside the scope of courses offered by the university or department. This study is conducted under the direction of a faculty member in the department. The program and scope of study, as well as the credits to be assigned and the evaluation method, must be worked out in advance between the student and the faculty member involved.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],01,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],02,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],03,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],04,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],05,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],06,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],07,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],08,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],09,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],10,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],11,ChemBE Undergraduate Research,"This course is used for Undergraduate Students who conduct research with a Principal Investigator (PI) with an appointment in the ChemBE Department. Research is conducted under the supervision of this faculty member and often in conjunction with other members of the research group. This section has a weekly research group meeting that students are expected to attend. The scope of the research, as well as the credits to be assigned, must be worked out in advance between the student and the PI.",['EN Chemical & Biomolecular Engineering'],Whiting School of Engineering,1.00 - 3.00,
