Semester,Academic Year,Location,Course Number (Section),Course Name,Course Description,Department,School,Credits,Status
Intersession 2022,,['Homewood Campus'],01,Research-Freshmen,,['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],02,Research-Freshmen,,['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],03,Research-Freshmen,,['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],04,Research-Freshmen,,['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],06,Research-Freshmen,,['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],07,Research-Freshmen,,['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],08,Research-Freshmen,,['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],09,Research-Freshmen,,['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],01,Behavioral Biology Research-Behavioral Biology Majors,,['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],02,Behavioral Biology Research-Behavioral Biology Majors,,['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],03,Behavioral Biology Research-Behavioral Biology Majors,,['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],04,Behavioral Biology Research-Behavioral Biology Majors,,['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],06,Behavioral Biology Research-Behavioral Biology Majors,,['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],07,Behavioral Biology Research-Behavioral Biology Majors,,['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],08,Behavioral Biology Research-Behavioral Biology Majors,,['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],09,Behavioral Biology Research-Behavioral Biology Majors,,['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],01,Behavioral Biology DUS Approved Research,,['AS Behavioral Biology'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],01,Independent Study,,['AS Behavioral Biology'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2022,,['Online'],13,What Is the Unconscious? From the Clinic to the Cinema,"The idea that the human subject possesses an unconscious mind obeying a logic foreign to consciousness has found a wide application across the sciences and humanities alike. It was first theorized by Sigmund Freud as the basis for psychoanalysis or the “talking cure,” a therapy for the treatment of neurotic suffering. Since then, however, it has become a central concept in film theory and some branches of philosophy, among other disciplines. What is it about the unconscious that makes it such a useful concept for scholars from so many walks of life? This course attempts to answer this question through an examination of films and short readings. It is designed for students in the humanities as well as students of psychology interested in exploring alternative paradigms underrepresented in North America. No prior knowledge is required.","['AS Comparative Thought and Literature', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2022,,['Online'],12,Designing Your Path: From Experience to Future,"This course will teach students from any major how to explore their interests, strengths & values to develop an approach to designing their path at Hopkins and beyond through assigned readings, assessments, reflections, small group discussions and in-class assignments. By the end of this course students will have the tools necessary to make decisions and create a life path that aligns with their passions, values, skills and goals.","['AS Interdepartmental', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2022,,['Online'],22,Designing Your Digital Portfolio,"This 2-week course will provide students in the humanities, arts, and social sciences with a framework for integrating their academic and career aspirations at Hopkins through the design of a digital portfolio. Through readings, discussions, design collaborations, and a culminating virtual portfolio project that is in line with your industries and fields of interest, we will look at the current use of portfolios in a variety of fields; innovative options for documenting student work; the reflective process of building your personal brand; and digital portfolios as engagement tools for targeted audiences outside of Hopkins.","['AS Interdepartmental', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2022,,['Homewood Campus'],01,Problems in Applied Economics,"This course focuses on a monetary approach to national income determination and the balance of payments. Money and banking, as well as commodity and financial markets, are dealt with under both central banking, as well as alternative monetary regimes. Particular emphasis is placed on currency board systems. Students learn how to properly conduct substantive economic research, utilizing primary data sources, statistical techniques and lessons from economic history. Findings are presented in the form of either memoranda or working papers of publishable quality. Exceptional work may be suitable for publication through the Johns Hopkins Institute for Applied Economics, Global Health, and the Study of Business Enterprise. Advanced excel programming skills are required and students are expected to be pre-screened for research at the Library of Congress in Washington, D.C.. Bloomberg certification is a requisite.","['AS Economics', 'AS Interdepartmental', 'EN Environmental Health and Engineering']",Krieger School of Arts and Sciences,2.00,
Intersession 2022,,['Online'],01,Arts and Sciences Research Practicum,,['AS Interdepartmental'],Krieger School of Arts and Sciences,0.00,
Intersession 2022,,['Online'],01,Responsible Conduct of Research,"Through a discussion-based curriculum, the Responsible Conduct of Research course introduces students to key research issues:  academic ethics, animal subjects, conflict of interest, data management and authorship, and human subjects.

Attendance to all meetings is required to receive credit for the course.",['AS Interdepartmental'],Krieger School of Arts and Sciences,0.00,
Intersession 2022,,['Homewood Campus'],01,Arts and Sciences Research Practicum,,['AS Interdepartmental'],Krieger School of Arts and Sciences,0.00,
Intersession 2022,,['Online'],33,B'more: Stories of Race and Intersectionality - From Me to We,"Students will explore critical race theory, intersectionality and varied diversity consciousness topics as they critically engage their own racial narratives and those ascribed to different American racial groups. Through the course readings and discussions, students will explore how their individual identities builds our communal narratives.","['AS Center for Africana Studies', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2022,,['Online'],33,B'More: Performing Africa,"Drawing from Paulla Ebron’s account of the jali, a West African figure who advises on history and politics through entertainment, this course centers Baltimore’s Black institutions. Many of Baltimore’s museums, religious spaces, and fraternal organizations follow the tradition of the jali, rewriting histories of Black people and places in Baltimore and holding space for the production of Black knowledge. We will explore the anthropological and historical connections between Black Baltimore and Africa- both real and imagined- as a political placemaking strategy. Students will be challenged to examine contradictions embedded within the project of making diaspora through ongoing shifts in global anti-Black racism, the large and growing African immigrant population in the greater Baltimore region, and citizenship. Students will explore embodied movement, Blackstorytelling, and sonic modalities of research through active participation in workshops, fieldtrips, performances, and curation.","['AS Center for Africana Studies', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2022,,['Online'],12,The Art of Infrastructure,"Networks of infrastructure surround us: invisible, pervasive, and essential modern life. Our project in this course will be to begin to see the arcane complexities that underlie our simplest acts (as well as the highest ambitions of architects and civil engineers). We will eat, to learn about the infrastructures of food; we will travel, to learn about routes; we will explore water and power and the myriad of dependencies that make things tick. Then we will make (beautiful) maps.","['AS Art', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2022,,['Online'],31,"Dylan, Motown and the Beatles","Marked by social and political unrest, the 1960s was one of the most dramatic decades in American history. Popular music became a significant vehicle for social and political commentary, and played an important role in shaping the legacy of this controversial decade. In this course we will explore 1960s popular music through structured listening, critical readings and guided discussion, with the aim of gaining a better understanding of 1960s popular music and its connections to the complexities of this pivotal decade.","['AS Music', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2022,,['Online'],12,Video Game Music,"The music of video games has evolved over the forty years since their inception to be a rich genre with numerous unique characteristics. In this course, students will learn about the history this genre, with focus on its influences from classical music and the limitations of technology. Game music will serve as a catalyst for the development of critical listening and musical analysis skills","['AS Music', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2022,,['Online'],13,A Cappella Arranging,Students will learn how to arrange pre-existing melodies or songs for various vocal ensembles. Music theory I as a prerequisite recommended but not required.,"['AS Music', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2022,,['Online'],14,A Cappella Arranging,Students will learn how to arrange pre-existing melodies or songs for various vocal ensembles. Music theory I as a prerequisite recommended but not required.,"['AS Music', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2022,,['Online'],12,Romancing the Comic Book,"Popular from the late 1940s to the mid-1970s, romance comic books introduced teenagers to the joys and heartache of love. In this course,  students will learn how the romance comic book transformed from a much-mocked genre to an essential  and collectible artifact that reveals midcentury American life and culture. Special Collections’ new collection of important issues in the genre will drive conversation and discovery. Each class session will incorporate hands-on activities with the collection.","['AS Program in Museums and Society', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2022,,['Online'],33,B'More: Art in Baltimore's Museums,"This freshman course functions as an introduction to art museums throughout Baltimore. Students will visit the American Visionary Art Museum, the Baltimore Museum of Art, the Walters and Evergreen Museum and have the opportunity to engage in conversations about understanding art, curatorial choices, and the role of museums in a modern city. We will examine historical and contemporary art and consider museums as incubators of societal change. Students will read select texts exploring art appreciation and write responses summarizing their own ideas on the role of art in Baltimore today.","['AS Program in Museums and Society', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2022,,['Homewood Campus'],01,Independent Study - Intersession,Independent Academic Work,['AS Program in Museums and Society'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2022,,['Online'],13,Bootcamp: Java,This on-line course provides students who have already achieved a basic understanding of programming and computational thinking in one programming language with an opportunity to apply these skills in another programming language. Students will be expected to complete projects to demonstrate proficiency in the new language. Satisfactory/unsatisfactory only.,"['AS Summer and Intersession Programs', 'EN Computer Science', 'EN General Engineering']",Whiting School of Engineering,1.00,
Intersession 2022,,['Online'],13,Bootcamp: Python,This on-line course provides students who have already achieved a basic understanding of programming and computational thinking in one programming language with an opportunity to apply these skills in another programming language. Students will be expected to complete projects to demonstrate proficiency in the new language. Satisfactory/unsatisfactory only,"['AS Summer and Intersession Programs', 'EN General Engineering']",Whiting School of Engineering,1.00,
Intersession 2022,,['Online'],13,Bootcamp: MATLAB,This on-line course provides students who have already achieved a basic understanding of programming and computational thinking in one programming language with an opportunity to apply these skills in another programming language. Students will be expected to complete projects to demonstrate proficiency in the new language. Satisfactory/unsatisfactory only.,"['AS Summer and Intersession Programs', 'EN General Engineering']",Whiting School of Engineering,1.00,
Intersession 2022,,['Online'],13,Uncommon Sense: A Practical Approach to Problem Solving for Your Personal and Professional Life,"In this course, we will discuss making decisions and choices in the world after graduation. The only pre-requisite is to bring a curious mind with which to look at real-life situations that you may face many times in your lifetime. There is no textbook for the course, but there will be assigned readings and problems. Some of the problems will be assigned working groups with several of your classmates. I urge you to use common sense to solve practical problems. Unfortunately, common sense is becoming increasingly uncommon in our world.",['EN General Engineering'],Whiting School of Engineering,1.00,
Intersession 2022,,['Homewood Campus'],01,Engineering Research Practicum,,['EN General Engineering'],Whiting School of Engineering,0.00,
Intersession 2022,,['Homewood Campus'],01,Engineering Research Practicum,,['EN General Engineering'],Whiting School of Engineering,1.00 - 9.00,
Intersession 2022,,['Homewood Campus'],01,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2022,,['Homewood Campus'],02,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2022,,['Homewood Campus'],04,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2022,,['Homewood Campus'],05,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2022,,['Homewood Campus'],06,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2022,,['Homewood Campus'],07,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2022,,['Homewood Campus'],10,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2022,,['Homewood Campus'],11,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2022,,['Homewood Campus'],12,Research-Intersession,,['EN Materials Science & Engineering'],Whiting School of Engineering,2.00,
Intersession 2022,,['Homewood Campus'],01,ECE Undergraduate Research,"Independent research under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved.",['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],02,ECE Undergraduate Research,"Independent research under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved.",['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],03,ECE Undergraduate Research,"Independent research under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved.",['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],04,ECE Undergraduate Research,"Independent research under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved.",['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],05,ECE Undergraduate Research,"Independent research under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved.",['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],06,ECE Undergraduate Research,"Independent research under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved.",['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],07,ECE Undergraduate Research,"Independent research under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved.",['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],08,ECE Undergraduate Research,"Independent research under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved.",['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],09,ECE Undergraduate Research,"Independent research under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved.",['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],10,ECE Undergraduate Research,"Independent research under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved.",['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],11,ECE Undergraduate Research,"Independent research under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved.",['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],12,ECE Undergraduate Research,"Independent research under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved.",['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],13,ECE Undergraduate Research,"Independent research under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved.",['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],14,ECE Undergraduate Research,"Independent research under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved.",['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],15,ECE Undergraduate Research,"Independent research under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved.",['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],16,ECE Undergraduate Research,"Independent research under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved.",['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],17,ECE Undergraduate Research,"Independent research under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved.",['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],18,ECE Undergraduate Research,"Independent research under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved.",['EN Electrical & Computer Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Online'],12,Introduction To Computer-Aided Design,"This course explores many aspects of the mechanical design and development process using computer-aided design (CAD) and finite element analysis (FEA). Solid modeling, assembly modeling, detail drafting, and structural/thermal analysis are all explored using Creo Parametric (a PTC CAD software).","['AS Summer and Intersession Programs', 'EN Mechanical Engineering']",Whiting School of Engineering,1.00,
Intersession 2022,,['Online'],13,Introduction To Computer-Aided Design,"This course explores many aspects of the mechanical design and development process using computer-aided design (CAD) and finite element analysis (FEA). Solid modeling, assembly modeling, detail drafting, and structural/thermal analysis are all explored using Creo Parametric (a PTC CAD software).","['AS Summer and Intersession Programs', 'EN Mechanical Engineering']",Whiting School of Engineering,1.00,
Intersession 2022,,['Online'],14,Introduction To Computer-Aided Design,"This course explores many aspects of the mechanical design and development process using computer-aided design (CAD) and finite element analysis (FEA). Solid modeling, assembly modeling, detail drafting, and structural/thermal analysis are all explored using Creo Parametric (a PTC CAD software).","['AS Summer and Intersession Programs', 'EN Mechanical Engineering']",Whiting School of Engineering,1.00,
Intersession 2022,,['Online'],15,Introduction to Computer-Aided Design,"This course explores many aspects of the mechanical design and development process using computer-aided design (CAD) and finite element analysis (FEA). Solid modeling, assembly modeling, detail drafting, and structural/thermal analysis are all explored using Creo Parametric (a PTC CAD software).","['AS Summer and Intersession Programs', 'EN Mechanical Engineering']",Whiting School of Engineering,1.00,
Intersession 2022,,['Homewood Campus'],13,Manufacturing Engineering Laboratory,"This course is the laboratory that supports EN.530.204 Manufacturing Engineering Theory. While concurrent enrollment with EN.530.204 is suggested, it is not required.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00,
Intersession 2022,,['Online'],12,Show Your Work: Building an Engineering Portfolio,"This course will use the process and mindsets of design thinking and life design to help students create resumes, accomplishment statements and develop the artifacts necessary for an engineering portfolio.  Rooted in the best practices of content creation and narrative design, students will engage with alumni and employers to understand industry standards and expectations for experience-based portfolios. Students will prototype possible career paths and develop artifacts to support immediate next steps to gain experience in those fields.","['AS Summer and Intersession Programs', 'EN Mechanical Engineering']",Whiting School of Engineering,1.00,
Intersession 2022,,['Homewood Campus'],01,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],02,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],03,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],04,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],05,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],06,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],07,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],08,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],09,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],10,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],11,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],12,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],13,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],14,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],15,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],16,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],17,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],18,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],19,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],20,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],21,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],22,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],23,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],24,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],25,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],26,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],27,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],28,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],29,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],30,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],31,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],32,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],33,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],34,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],35,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2022,,['Homewood Campus'],36,Undergraduate Research,"Students pursue research problems individually or in pairs. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible.",['EN Mechanical Engineering'],Whiting School of Engineering,1.00 - 3.00,
